representative	grouped_terms	genes
transmembrane transporter complex	transmembrane transporter complex;transporter complex	Cybb;Lrg1;S100a9;Atp6v0c;Ndufa6;Uqcrfs1;Uqcc3;Atp6v1d;Atp6v0e;Uqcrc2;Cyc1;Uqcrb;Atp1b3;Calm2;Ndufa3;Uqcrq;Clic1;Ndufc2;Ndufab1;Atp6v1a;Ndufa13;Ndufb7;Tmem37;Dmac1;Ndufab1-ps;Atp6v1g1;Ndufa12;Ndufv1;Ndufs4;Ndufb3;Ndufs8;Ndufa1;Ndufs2;Ndufa2;Ndufc1;Ptpa;Ndufb11;Ndufv3;Ndufa4;Ndufa11;Ndufb2;Uqcr11;Ndufb6;Uqcrc1;Ndufa10;Atp5mc3;Ndufs7;Uqcrh;Ndufs6b;Ndufs5;Calm3;Uqcr10;Calm1;Ndufb8;Micu1;Ndufs3;Ndufb5;Ndufb9;Atp5mc1;Ndufa7;Ndufv2;Atp6v1f;Ndufa8;Atp6v0d1;Ndufb10;Ndufs6;Ndufa9;Smdt1;Timm10;Timm10b;Timm13
fatty acid beta-oxidation	fatty acid beta-oxidation;fatty acid catabolic process;monocarboxylic acid catabolic process;lipid oxidation;fatty acid oxidation	Eci3;Auh;Bdh2;Scp2;Etfa;Gcdh;Adipoq;Etfdh;Crot;Abcd2;Ivd;Akt2;Ehhadh;Lonp2;Acad12;Echdc1;Acat2;Hadha;Hadhb;Acox2;Eci1;Mtln;Acat1;Fabp1;Hsd17b4;Crat;Akt1;Acadl;Hadh;Echs1;Acat3;Mlycd;Plin5;Cpt2;Decr1;Acaa2;Acads;Hsd17b10;Acadvl;Dbi;Etfb;Pck2;Idnk;Acot8;Aig1;Pgd;Pon3;Slc16a1;Sord;Hao1;Hexa;Phyh;Abhd2;Slc27a4;Nudt19;Ldhd;Acot7;Ldha;Fah;Agxt;Dcxr;Akr1a1;Abcd3;Pex5;Acsl5;Adh4;Acaa1a;Klhl25;Fmo1;Pdk4;Nucb2;Adipor1;Cygb;Adh5;Pla2g7
histone demethylase activity	histone demethylase activity;protein demethylase activity;histone H3 demethylase activity;demethylase activity	Kdm4c;Kdm3a;Jmjd1c;Rsbn1;Kdm3b;Kdm5a;Kdm6a;Kdm5b;Kdm1a;Kdm2a;Kdm2b;Kdm6b;Kdm4a;Kdm4d;Phf8;Kdm8;Alkbh1
neuron projection guidance	neuron projection guidance;axon guidance	Vegfa;Agrn;Alcam;Epha5;Trio;Adam17;Usp33;Mapk8ip3;Sema4g;Lama5;Dvl1;Neo1;Robo2;Sema4a;Robo1;Diaph2;Sema6d;Dcc;Ank3;Megf9;Cyfip1;Sema6a;Lama3;Kif5a;Lrp1;Epha6;Kif5b;Apbb2;B3gnt2;Ntrk1;Lama2;Ptch1;Lgr4;Ttc8;Arhgef25;Megf8;Tgfb2;Mycbp2;Boc;Sema5a;Bmpr2;Lamb2;Cntn5;Sema3a;Sema6c;Notch1;Flrt2;Epha7;Ntf3;Ext1;Tenm2;Fzd3;Efna4;Efnb3;Nfib;Ablim1;Sema5b;Cdh4;Efna3;Unc5d;Vangl2;Ntn4;Cdk5;Nexn;Sema4b;Bmpr1b;Ephb1;Plxna1;Ptprm;Wnt7b;Sema3b;Slit2;Epha4;Hspg2;Sema3c;App;Sema4f;Sema3e;Unc5c;Etv4;Slit1;Nrp2;Ece1;Nrcam;Robo3;Epha3;Foxp1;Klf7;Notch3;Artn;Cntn2;Ednra;Erbb2
ubiquitin-like protein ligase activity	ubiquitin-like protein ligase activity;ubiquitin-like protein transferase activity;ubiquitin protein ligase activity;aminoacyltransferase activity;ubiquitin-protein transferase activity	Rnf111;Ubr1;Trim11;Rnf38;Med12;Ranbp2;Ark2n;Mdm2;Nfx1;Rbbp6;Xiap;G2e3;Neurl4;Zmiz1;Uhrf2;Trim33;Zzef1;Rffl;Birc2;Cul4a;Marchf7;Hace1;Znrf3;Med23;Huwe1;Shprh;Hltf;Trim34a;Zfp598;Traf7;Rnf20;Trim39;Birc3;Hectd2;Mib2;Wsb1;Ubr5;Rnf215;Herc4;Hectd1;Zfp451;Ufl1;Arih1;Rnf43;Ubr2;Trip12;Med17;Ube4a;Znrf1;Rnf123;Nsmce2;Pias2;Arel1;Herc2;Topors;Syvn1;Prkn;Pias3;Trim21;Rpgr;Rnf44;Chfr;Itch;Pcgf5;Trim7;Med1;Trim3;Cbx4;Herc3;Sh3rf1;Smurf2;Rc3h1;Rnf213;Rmnd5b;Med7;Traf3;Trim69;Rnf216;Trim62;Trim23;Hecw2;Peli2;Rnf19a;Trim41;Pdzrn3;Rnf31;Mycbp2;Herc6;Rnf39;Ubr3;Rnft1;Vps11;Nhlrc3;Rnf145;Kcmf1;Zmiz2;Ring1;Cblb;Rnf2;Rnf139;Sh3rf2;Taf1;Mdm4;Ddb2;Birc6;Fbxo11;Fbxl3;Ube2i;Klhl20;Kctd13;Cnot4;Map3k1;Malt1;Rnf169;Ube2e2;Ube2q2l;Marchf3;Ube2t;Rnf214;Bcor;Wdsub1;Ate1;Ggt1
L-amino acid catabolic process	L-amino acid catabolic process;proteinogenic amino acid catabolic process	Got1;Pah;Ahcyl;Aldh4a1;Shmt1;Csad;Ahcy;Gstz1;Sdsl;Arg1;Asrgl1;Mat1a;Gldc;Ddah1;Glud1;Hpd;Amt;Cbs;Gcsh;Cdo1;Fah;Got2;Agxt;Qdpr;Thnsl2;Gcat
peptidase regulator activity	peptidase regulator activity;endopeptidase regulator activity;endopeptidase inhibitor activity;peptidase inhibitor activity	Ltf;Vsir;Birc5;Gbp2b;Spint2;Serpinb7;Nlrp3;Serpinh1;Serpinb1a;Tifab;Serpina1e;Stfa2l1;Slpi;Serpina3k;Bin1;Gapdhrt2;Ctsh;Gbp5;Cst7;Lxn;Serpina3m;Tgfb1;Ctla2b;Serping1;Ctsl;Hrg;Serpina3g;Bad;Serpini1;Wfdc2;Serpinf1;Serpinf2;Timp3;Psenen;Aplp2;Ngp;Itih4;Psmd14;Serpina1c;Serpinb6a;Serpind1;Ambp;Serpinb9;Ahsg;Serpine2;Serpina3n;A2ml1;Serpina10;Pycard;Anxa2;Serpina1d;Serpina1a;Serpina3f;Renbp;Uchl5;Wfdc21;Ctsc;Serpina1b;Gbp2;Ctss;Wfdc17;Ube2z;Lgmn;Cstb;Rps27l;Rack1;Psme2;Adrm1b;Psmf1;Bst2;Pttg1;Psme3;Svbp;Aph1a;Adrm1;Vcp;Cst3;Psme1;Pebp1
protein-RNA complex assembly	protein-RNA complex assembly;protein-RNA complex organization	Ruvbl2;Rpl10;Eif2d;Nopchap1;Nol3;Ruvbl1;Nudt21;Aar2;Snrpf;Usp4;Wdr77;Rpl38;Clns1a;Ddx28;Snrpg;Snrpb;Snrpd1;Snrpd2;Isy1;Snrpe;Prpf19;Snu13;Pih1d1;Rpsa;Eif2s3x;Eif2s2;Rpl11;Rps27l;Denr;Mrm2;Abt1;Nop53;Rpl5;Eif6;Snrpc;Rplp0;Strap;Lsm4;Rps19;Rps25;Rps28;Gemin7;Rpl23a;Mrpl20;Rrp7a;Rpl13a;Fau;Puf60;Snrpd3;Rpl6;Eif3d;Rps15;Rps6;Rps14;Rps5;Rpl24;Ptges3;Mrps7;Rps6-ps4;Lsm2;Tfip11;Vcp
positive regulation of establishment of protein localization to telomere	positive regulation of establishment of protein localization to telomere;regulation of establishment of protein localization to telomere;regulation of establishment of protein localization to chromosome;positive regulation of protein localization to chromosome, telomeric region;regulation of protein localization to chromosome, telomeric region;establishment of protein localization to telomere;binding of sperm to zona pellucida;sperm-egg recognition;cell-cell recognition	Cct2;Cct6a;Cct4;Cct5;Cct3;Cct8;Tcp1;Cct7;Macroh2a1;Gnl3l;Nabp2;Vdac2;Folr2;Msn;Lgals3
pyridoxal phosphate binding	pyridoxal phosphate binding;vitamin B6 binding	Psat1;Abat;Oat;Got1;Alb;Aadat;Srr;Pdxdc1;Shmt1;Csad;Kynu;Kyat3;Gadl1;Gldc;Pdxk;Alas2;Mtarc2;Cisd1;Cbs;Shmt2;Got2;Agxt;Pnpo;Thnsl2;Gcat;Mocos
protein import into mitochondrial matrix	protein import into mitochondrial matrix;protein transmembrane import into intracellular organelle	Tomm20;Timm17a;Timm44;Timm23;Dnajc19;Tomm40;Romo1;Grpel1;Timm50;Dnlz;Tomm70a;Tomm7;Dnajc15;Timm17b;Aifm1;Hspd1;Pex16
regulation of postsynaptic membrane potential	regulation of postsynaptic membrane potential;chemical synaptic transmission, postsynaptic;excitatory postsynaptic potential	Afdn;Shank3;Tmem25;Nr3c2;Gabbr1;Dvl1;Grik5;Tbc1d24;Pclo;Atxn1;Zmynd8;Prkn;Chrna4;Ckap5;Ppp1r9a;Nlgn2;Plk2;Rab3gap1;Nlgn1;Npff;Sh3gl1;Fgf14;Nrxn1;Lrrk2;Grik2;Rims2;Rgs7;Cntnap2;Gabre;Rims1;Mecp2;Slc29a1;Grip2;Grin2b;Gsk3b;Cdk5;Stx1a;Igsf11;Dgki;Gabrb3;Nlgn3;Met;Gria3;Tmem108;Gabrg3;App;Eea1
basal part of cell	basal part of cell;basal plasma membrane;basolateral plasma membrane	Cask;Slc22a30;Tgfbr1;Slc47a1;Abcc10;Dlg1;Erbb4;Slco1b2;Pkd2;Slc39a14;Abcc6;Slc43a3;Ldlr;Slco1a4;Tjp1;Pkd1;Epb41;Slc16a12;Abcc5;Abca1;Slc12a6;Slc4a2;Phldb2;Dstyk;Slc23a2;Numb;Slc26a11;Itga1;Atp7b;Aqp7;Erbin;Plpp3;Mpp4;Slc9a1;Marveld2;Slc23a1;Slc2a9;Slco2b1;Ank3;Slc22a5;Atp2b1;Slc22a28;Clasp2;Dlg2;Ptk2;Slc38a3;Lrp1;Cftr;Tfrc;Cdh2;Chrm3;Hjv;Slc22a21;Phldb1;Kcne3;Akap5;Dsp;Atp2b4;Slc2a2;Slc22a4;Aqp9;Slc41a1;Atp1b1;Tek;Plec;Abcc3;Rapgef4;Slc1a5;Cd46;Slc4a7;Slc16a6;Slc19a1;Agtr1a;Ctnna2;Slc9b2;Stx2;Bmpr2;Slc27a1;Eppk1;Slc4a9;Itga3;Ager
protein tag activity	protein tag activity;molecular tag activity	Sumo1;Urm1;Sumo2;Isg15;Ubc;Uba52;Sumo3;Ubl5;Fau;Ubb;Nedd8
negative regulation of cell cycle process	negative regulation of cell cycle process;negative regulation of cell cycle;negative regulation of cell cycle phase transition	Atrx;Uimc1;Fgfr3;Dlg1;Apbb3;Mdm2;Pkd2;Gigyf2;Ercc6;Acvr1;Trp53bp1;Apc;Rad9b;Tpra1;Cul4a;Donson;Kat2b;Nae1;Nek1;Atr;Taok2;Usp28;Trim39;Eif2ak4;Timeless;Ccp110;Crlf3;Sirt1;Mbtps1;Ufl1;Nabp1;Zfp207;Rad50;Dync1li1;Inhba;Tom1l1;Fgfr2;Dot1l;Rbl2;Cenatac;Bmp4;Trrap;Wdr76;Wee1;Tom1l2;Zw10;Dna2;Mdm1;Brca2;Wapl;Hsf1;Rad17;Abraxas1;Chfr;Rbl1;Mapk14;Ppp2r3d;Apbb2;Atm;Pidd1;Baz1b;Hinfp;Cep192;Mbd4;Tiprl;Fancd2;Tnks;Prox1;Miip;Mtbp;Wac;Bub1;Fbxo5;Zwilch;Plk3;Prkdc;Cdc73;Jade1;Ctdspl;Topbp1;Cacnb4;Tsc22d2;Brinp3;Abl1;Lats1;Ptprk;Cdk6;Angel2;Ythdc2;Trp53i13;Inca1;Npr2;Nr2f2;Mapk12;Foxk1;Kat2a;Nle1;Chek1;Ppp1r13b;Pcid2;Ptpn3
mitochondrial proton-transporting ATP synthase complex	mitochondrial proton-transporting ATP synthase complex;proton-transporting ATP synthase complex	Atp5mk;Atp5f1b;Atp5pd;Atp5pf;Atp5f1a;Atp5f1e;Atp5mj;Atp5pb;Atp5me;Atp5mc3;Atp5f1c;Atp5mc1;Atp5po;Atp5mf;Atp5f1d
embryonic limb morphogenesis	embryonic limb morphogenesis;embryonic appendage morphogenesis	Lrp4;Lmbr1;Ift88;Nipbl;Sall1;Dync2h1;Rarb;Bmp4;Mbnl1;Notch2;C2cd3;Fgfr1;Med1;Prickle1;Fzd6;Mks1;Ptch1;Reck;Cplane1;Gna12;Wdr19;Megf8;Acd;Tgfb2;Gnaq;Hdac1;Lnpk;Fbxw4;Fgf9;Notch1;Mecom;Fras1;Rpgrip1l;Rarg;Aff3;Wdpcp;Flvcr1;Cacna1c;Ttbk2;Chd7;Ift140;Crabp2;Ror2;Frem2;Tbc1d32;Rab23;Ece1
centriole replication	centriole replication;centriole assembly	Cdk2;Cep44;Cntrob;Alms1;Spice1;Ccdc57;Kat2b;Cep120;Cep295;Cep85;Ccp110;Cep152;4933427D14Rik;Cenpj;Mdm1;C2cd3;Cep135;Cep72;Cep192;Plk2
nucleoid	nucleoid;mitochondrial nucleoid	Dbt;Dnaja3;Hadha;Hadhb;Ddx28;Atp5f1b;Vdac1;Vdac2;Slc25a5;Hspa9;Top1mt;Uqcc2;Sod2;Mthfs;Shmt2;Lonp1;Lrrc59;Poldip2;Tufm;Hsd17b10;Acadvl
regulation of mitochondrial membrane permeability involved in apoptotic process	regulation of mitochondrial membrane permeability involved in apoptotic process;positive regulation of mitochondrial membrane permeability involved in apoptotic process;positive regulation of membrane permeability;mitochondrial outer membrane permeabilization;positive regulation of mitochondrial membrane permeability;mitochondrial outer membrane permeabilization involved in programmed cell death	Rhot2;Ier3;Nol3;Tmem102;Mul1;Gsk3a;Bok;Atp5if1;Vdac2;Slc25a5;Siva1;Chchd10;Mtch2;Bak1;Bnip3l;Acaa2;Fxn;Spg7;Laptm5
cellular process involved in reproduction in multicellular organism	cellular process involved in reproduction in multicellular organism;germ cell development	Tgfbr1;Kdm3a;Zfx;Arid4a;Arid4b;Alms1;Tut4;Mfsd14a;Tial1;Zmiz1;Ythdc1;Acvr1;Map7;Cntrl;Rps6kb1;Ift88;Orc4;Kmt2b;Kmt2d;Dnmt3a;Plcb1;Cep57;Fndc3a;Bbs2;Gopc;Epc1;Spata22;Meg3;AU040320;Diaph2;Eed;Slc9a8;Airn;Pcsk4;Sbf1;Ubr2;Marf1;Inhba;Ccdc62;Strbp;Tafazzin;Ago4;Bmp4;Tsix;Kcnq1ot1;Sos1;Vps13b;Zdbf2;Acrbp;Brca2;Adam1a;Ddx20;Hsf1;Kit;Mettl3;Six5;Smchd1;Cftr;Catsper2;Aff4;Eif4g3;Zfp57;Ythdc2;Taf4b;Lgr5;Dnhd1;Atm;Foxj3;Stau2;Pdilt;Dcst2;Spag16;Smad5;Cdyl;Npr2;Garin1a;Dnmt3b;Sec23ip;Cfap61;Zmynd15;Etv6;Eqtn;Tut7;Fbxo5;Dnd1;Ctcf;3830403N18Rik;Ttll5;Sycp1;Lyzl4;Ift56;Mlh1;Tmf1;Xist;Mast2;Hook1;Brip1;Tnk2;Bbs4;Zpbp2;Wt1;Sfrp1;Ybx2;Meiob;Fanca;Mecp2;Mybl1;Rnf2;Ctcfl;Pank2;Fam209;Xlr3b;Gsk3b;Hyal5;Ehmt2;Dzip1;Xlr4a
digestive tract development	digestive tract development;digestive system development	Fgfr3;Sav1;Nphp3;Smad3;Nipbl;Sall1;Rarb;Chrd;Cbfa2t2;Tcf7l2;Fgfr2;Chd8;Fzd5;Kit;Sox17;Npr2;Lgr4;Acvr2b;Clmp;Dchs1;Megf8;Crkl;Hnf1b;Stx2;Ift172;Fgf9;Sfrp1;Notch1;Vps52;Pcsk5;Col3a1;Ext1;Insr;Igf1r;Wdr19
histone methyltransferase activity	histone methyltransferase activity;lysine N-methyltransferase activity;protein-lysine N-methyltransferase activity;N-methyltransferase activity	Setdb1;Setd2;Kmt2c;Ash1l;Nsd1;Setd5;Nsd3;Kmt5b;Setd1a;Kmt2b;Prdm9;Kmt2d;Ehmt1;Kmt2a;Jarid2;Eed;Dot1l;Suz12;Kmt5c;Mettl21a;Atpsckmt;Fbxo11;Zcchc4;Mettl15;Camkmt
iron-sulfur cluster assembly	iron-sulfur cluster assembly;metallo-sulfur cluster assembly	Isca1;Fxn;Ciao2b;Iscu;Nubp2;Glrx3;Ciao1;Nubp1;Ndufab1;Ciao2a;Hspa9;Iba57;Nfu1;Ndufab1-ps;Glrx5
positive regulation of nervous system development	positive regulation of nervous system development;positive regulation of neurogenesis	Vegfa;Agrn;Cask;Afdn;Shank3;Dlg5;Macf1;Trak1;Ist1;Clcn2;Ptprd;Spen;Adgrl2;Arhgap32;Ndel1;Robo2;Asic2;Stk25;Numb;Sema4a;Golga4;Myrf;Robo1;Grm5;Ankrd27;Plxna2;Ufl1;Caprin2;Ep300;Ngf;Man2a1;Adgrl1;Tbc1d24;Synj1;Kdm1a;Ptprf;Aspa;Tnik;Braf;Dnm1l;Plxnb1;Enpp2;Plxnd1;Pias2;Dixdc1;Cyfip1;Parp6;Atxn1;Srrt;Zfp335;Prkca;Notch2;Ptk2;Kit;Lrp1;Lingo2;Tiam2;Gdi1;Nlgn2;Mapt;Ntrk1;Il34;Vegfc;Stau2;Eef2k;Prkci;Ntrk3;Akap5;Fxr2;Ell3;Ss18l1;Nlgn1;Zfyve27;Hapln1;Cux1;Il1rap;Fmr1;Megf8;Dhx36;Nrxn1;Plag1;Lingo4;Adgrl3;Prkch;Sema5a;Hdac1;Star;Il1rapl1;Bmpr2;Cip2a;Amigo2;Mapk8;Notch1;Flrt2;Ntf3;Mecp2;Lrrtm4;Lig4;Bmp2;Fzd3;Pparg;Xlr3b;Gsk3b;Zeb2;Cdh4
modulation of chemical synaptic transmission	modulation of chemical synaptic transmission;regulation of trans-synaptic signaling	Snx14;Agrn;Myo6;Cask;Afdn;Trio;Shank3;Tmem25;Erbb4;Nr3c2;Gabbr1;Mctp2;Alg13;Zzef1;Spg11;Rps6kb1;Abl1;Cpeb3;Dvl1;Ptprd;Plcb1;Cyth1;Kmt2a;Nisch;Eif2ak4;Large1;Grik5;Grm5;Lnpep;Chrd;Tshz3;Dgke;Shank2;Kctd13;Kcnq4;Ngf;Cyp46a1;Tbc1d24;Dcc;Kcnb1;Braf;Lrrc4c;Prepl;Pclo;Dnm1l;Nlgn4l;Cyfip1;Zmynd8;Ctnnd2;Syngap1;Prkca;Slc38a2;Prkn;Chrna4;Ckap5;Rapgef2;Ptk2;Git2;Kit;Nrxn3;Erc1;Ica1;Erc2;Eif4ebp2;Plcg1;Grm7;Ppp1r9a;P2rx3;Fbxl20;Ptprs;Kif5b;Nlgn2;Rhot1;Mapt;Ntrk1;Lama2;Cdh2;Igf1r;Stau2;Tent2;Kcnn2;Nrg3;Plk2;Dlgap1;Prkcg;Akap5;Fxr2;Usp8;Phf24;Homer1;Rab3gap1;Nlgn1;Stxbp5;Creb1;Pxk;Plcb4;Grm8;Rapgef4;Fmr1;Rnf19a;Dlgap2;Sh3gl1;Kcnc3;Syde1;Ppfia2;Fgf14;Nrxn1;Lrrk2;Akap7;Gucy1b1;Grik2;Cacnb4;Nf1;Rims2;Dgkb;Kat2a;Star;Gpr158;Pick1;Cntnap2;Hmgcr;Rims1;Mapk8;Ager;Epha7;Ntf3;Mecp2;Pcdh17;Cntnap4;Grip2;Cacna1e;Cd2ap;Myo5a;Grin2b;Efnb3;Prkce;Nalcn;Fyn;Cln3;Gsk3b;Itpr3;Kcnq3;Crtc1;Nsmf;Snapin;Cpeb1;Cdh11;Cdk5;Stx1a;Igsf11;Dgki;P2rx7;Chrnb2;Ephb1;Syt7;Grip1;Nr3c1;Pde4a;Nlgn3;Sybu;Adcy8;Cdkl5;Fxr1
lysosomal membrane	lysosomal membrane;lytic vacuole membrane	Chmp7;Vti1b;Laptm4b;Pld3;Ap1s2;Tmbim1;Cyb561;Borcs7;Chmp3;H2-D1;Tmem9;Sec13;Irgm1;Ifitm1;Laptm4a;Kxd1;Chmp2b;Chmp5;Ubxn6;Bloc1s1;Tbc1d7;Anxa2;Tmem9b;Cd68;Borcs6;Hspa8;H2-DMa;Seh1l;Chmp6;Treml4;H2-Ab1;H2-Aa;H2-Eb1;Nkg7;Tmem192;Mpeg1;Laptm5;Chmp1a;Stx8;Lamp1;Grn;Slc15a3;Ctsd;Psen1;Arl8b;Lamtor5;Atp6v1g1;Anxa6;Chmp2a;Tfe3;Ap1b1;Hsp90ab1;H2-T22;Slc48a1;Lamtor1;Uba1;Litaf;Lamtor4;Ifitm2;Ifitm3;Chmp4b;Vamp8;Ap1s1;Rab7;Lamtor2
extracellular structure organization	extracellular structure organization;extracellular matrix organization;external encapsulating structure organization	Tgfbr1;Lemd3;Adamts10;Dpp4;Nphp3;Abl1;Smad3;Abi3bp;Phldb2;Adamts13;Large1;Adamts7;Hmcn1;Col27a1;Ric1;Tgfbr3;Cyp2j6;Smoc1;Col4a5;Adamts16;Ric8a;Csgalnact1;P3h1;Fgfr4;Clasp2;Ptk2;Abl2;Papln;Ltbp4;Mpzl3;Mia3;Vps33b;Apbb2;Col18a1;Lama2;Prickle1;Vipas39;Impg1;Col5a1;Phldb1;Cflar;Loxl3;Adamts15;Reck;Adamts6;Axin2;Pomt1;Col4a3;Hpn;Col5a3;Col9a3;Ercc2;Col4a6;Itih1;Pxdn;Ccn1;Tie1;Tgfb2;Nf1;Adamtsl1;Sema5a;Col24a1;Lamb2;Col6a1;Adamtsl2;Col13a1;Wt1;Serac1;Ddr2;Notch1;Flrt2;Col3a1;Tnxb;Ext1;Bmp2;Mmp16;Adamts9;Pparg;Adamts20;Prdm5;Fn1;Adamts1;Adamts12;Eln;Ntn4;Pomgnt1;Has3;Thsd4;Ero1a;Scara3;Wdr72;Col4a4;Slc2a10;Antxr1;Fktn;Egfl6;Col7a1;Hspg2;Idua;App;Tnfrsf11b;Adamts14;Lox;Itga8;Loxl2;Foxf1;Adamts17;Mansc4;Postn;Smpd3;Adamts5;Tmem38b;Mmp3;Tnf;Scx;Hpse2;Col5a2;Vwa1;Vit
glyceraldehyde-3-phosphate metabolic process	glyceraldehyde-3-phosphate metabolic process;glyceraldehyde-3-phosphate biosynthetic process	Slc25a10;Aldob;Pcx;Mdh1;Tkt;Pgk1;Gpd1;Eno1;Mdh2;Pgam1;Tpi1;Taldo1
structural constituent of postsynaptic specialization	structural constituent of postsynaptic specialization;structural constituent of postsynaptic density	Dlg1;Shank3;Shank2;Ctnnd2;Dlg2;Dlgap1;Magi2
killing of cells of another organism	killing of cells of another organism;disruption of cell in another organism;disruption of anatomical structure in another organism	Ctsg;Cxcl14;Trem1;Ccl19-ps3;Hmgn2-ps;Nts;Elane;Ccl8;Ccl22;Ltf;Gbp2b;Fgl2;H2bc21;Pglyrp1;Ccl19;Clec7a;Irgm2;Gapdhrt2;Gzmb;Gbp5;F2;Hrg;Camp;Prf1;Cxcl13;Cxcl9;Igtp;Mbl1;Arg1;Lyz2;Gzma;Ncf1;Myd88;Tusc2;Gbp2;Hmgn2;Gm12250;Romo1;Lgals3;C8g;Rpl30;Mbl2;Rps19;Ninj1;Csnk2b
heme metabolic process	heme metabolic process;porphyrin-containing compound metabolic process;tetrapyrrole metabolic process	Fxn;Tmem14c;Alas2;Blvra;Atp5if1;Hmbs;Iba57;Hmox1;Snx3;Hebp1;Blvrb;Slc48a1;Alad;Hmox2;Urod;Slc25a39;Cyp1a2;Pgrmc1;Eif2ak1;Mmachc;Clybl;Mmadhc
histone acetyltransferase complex	histone acetyltransferase complex;protein acetyltransferase complex;acetyltransferase complex	Taf4;Ogt;Yeats2;Supt20;Brd1;Mbtd1;Atxn7l3;Atxn7;Kansl1;Kansl1l;Kansl2;Brpf3;Kat2b;Brpf1;Taf2;Brd8;Kansl3;Kat6b;Epc1;Phf20;Map3k7;Mrgbp;Crebbp;Ep300;Ep400;Phf20l1;Tada1;Trrap;Brd8dc;Zzz3;Kat6a;Kat7;Mbip;Tada2a;Actl6a;Epc2;Ing3;Naa15;Naa16;Jade3;Taf5l;Jade1;Sf3b3;Kat2a
regulation of canonical Wnt signaling pathway	regulation of canonical Wnt signaling pathway;canonical Wnt signaling pathway	Fgfr3;Nfkb1;Lrp4;Xiap;Tle2;Nphp3;Apc;Smad3;Znrf3;Csnk1g1;Kremen1;Usp34;Kank1;Ubr5;Mcc;Notum;Lats1;Caprin2;Ppp2r3a;Tcf7l2;Tmem131l;Ccnyl1;Fgfr2;Map3k1;Lzts2;Chd8;Prdm15;Eda;Csnk1e;Ctnnd2;Rbms3;Stk3;Daam2;Lmbr1l;Prkn;Sox17;Mapk14;Lgr5;Egf;Prickle1;Cdh2;Fzd6;Tnks;Mks1;Ankrd6;Usp8;Scyl2;Reck;Axin2;Tle4;Tmem88b;Dab2;Lgr4;Tnks2;Gpc5;Sox13;Jade1;Lrrk2;Rapgef1;Gnaq;Sema5a;Hdac1;Nle1;Bicc1;Gli1;Tmem170b;Scel;Fgf9;Sfrp1;Notch1;Ptk7;Adgra2;Dab2ip;Bmp2;Ccdc88c;Ptpru;Gsk3b;Zeb2;Otud5;Plekha4;Hhex;Nphp4;Dvl1;Bcl9;Dixdc1;Fzd5;Bcl9l;Tcf7l1;Col6a1;Ext1;Fzd3
cilium assembly	cilium assembly;cilium organization	Odf2l;Cntrob;Alms1;Ccdc57;Nphp3;Syne2;Clcn4;Cntrl;Tctn1;Ift88;Lama5;Pibf1;Pkhd1;Marchf7;Cep120;Nek1;Tapt1;Bbs2;Nisch;Ift80;Dync2h1;Ocrl;Ccp110;Cep250;Cdc14b;Wdr11;Cep350;Mphosph9;4933427D14Rik;Cenpj;Pcm1;Dnah7b;Cep83;Arl13b;Cc2d2a;Rfx3;Entr1;Pcdh15;Wdr90;Adamts16;Cep164;Rab11fip3;Alpk1;Cep70;C2cd3;Togaram1;Odf2;Cep135;Rpgr;Tmem17;Syne1;Sdccag8;Dzip1l;Tmem237;Asap1;Trappc14;Dnhd1;Ttll3;Prickle1;Celsr2;Limk2;Cep162;Cep126;Spag16;Rp1;Mks1;Dnah7c;Ttc39c;2700049A03Rik;Cplane1;Ift25;Cep97;Dnal1;Cfap61;Cilk1;Ablim3;Dnmbp;Tbc1d30;Rabl2;Wdr19;Avil;Exoc5;Ift74;Ttc8;Ttll5;Rpgrip1;Dnah5;Crocc;Iqcb1;Bbs9;Ift56;Ccdc66;Rabep2;Wdr44;Cfap20;Ptpn23;Cdc14a;Ccdc88a;Ift172;Bbs4;Pcnt;Tmem67;Kif3a;Dnai2;Evi5l;Dync2i2;Fnbp1l;Rpgrip1l;Tmem216;Tchp;Ablim1;Gsk3b;Cep290;Dzip1;Onecut1;Sclt1;E2f4;Wdr35;Ift81;Vangl2;Lrguk;Wdpcp;Onecut2;Ttbk2;Zfp423;Dctn1;Mapk15;Wwtr1;Pkd2;Ttc17;Hdac6;Lca5;Bbs12;Cep78;Rttn
fatty acid derivative binding	fatty acid derivative binding;acyl-CoA binding	Hmgcl;Hadha;Hspa8;Acadl;Acot7;Pitpna;Acbd4;Acbd6;Acads;Acadvl;Dbi;Pank1
regulation of mitochondrial membrane permeability	regulation of mitochondrial membrane permeability;regulation of membrane permeability	Bnip3;Plekhf1;Dynlt1a;Pmaip1;Slc25a4;Ppif;Stat3;Bad;Rhot2;Ier3;Nol3;Tmem102;Mul1;Fxn;Gsk3a;Spg7;Bok;Atp5if1;Vdac2;Slc25a5;Siva1;Chchd10;Cnp;Mtch2;Bak1;Bnip3l;Alkbh7;Acaa2;Cldn3;Laptm4b;Lbp;Laptm5
