representative	grouped_terms	genes
DNA-binding transcription activator activity	DNA-binding transcription activator activity;DNA-binding transcription activator activity, RNA polymerase II-specific	Rfx5;Egr1;Brca1;Klf10;Zfp26;Nr1i3;Esr1;Six5;Tead1;Zfp395;Zfp619;Dbp;Maf;Nr5a2;Plagl2;Mga;Klf6;Tef;Notch2;Fos;Fli1;Zfp292;Maff;Irf1;Nfe2l2;Tcf12;Creb3l2;Zfp974;Zfp229;Zbed4;Barx2;Zfp945;Meis1;Zfp113;Spi1;Klf13;Zeb2;Nfat5;Creb5;Nfya;Elf1;Nfyb;Onecut2;Pbx1;Rel;Tcf4;Zfp52;Patz1;Mlxip;Gzf1;Prdm4;Smad2;Notch1;Zfp51;Gata3;Nfatc2;Junb;Zfp760;Plscr2;Dmtf1;Ets1;Mef2a;Klf7;Mlxipl;Tbx20;Zfp606;Pbx2;Carf;Mybl1;Hand2;Pax5;Foxc2;Zfp319;Relb;Zfp143;Batf;Srebf1;Zfp729a;Tcf21;Zfp948;Ebf3;Grhl3;Irf4;Atf3;Tfdp2;Zfp60;Zscan21;Wt1;Zfp758;Tbx21;Zfp40;Bnc1;Zfp384;Tfec;Zfp658;Meis2;Zscan2;Zfp629;Glis3;Hnf1a;Zfx;Spic;Meox2;Fosl2;Creb1;Elk4;Bcl11b;Runx1;Irf2;Gata1;Zfp715;Ppara;Zfp458;Grhl1;Hoxb2;Ddit3;Meis3;Zfp62;Hoxb5;Sox15;Cebpd;Nfia;Erg;E2f2;Nfatc1;Atmin;Stat6;Trp53;Nr1h4;Tcf3;Spib;Zfp677;Zfp738;Nfkb1;Kmt2d;Smad1;Elf4;Hivep2;Mafg;Jun;Foxa2;Creb3l1;Zfp27;Cdc5lrt4;Zfp639;Cdc5l;Foxo1;Vezf1;Hsf2;Zfp788;Nfyc;Prdm16;Crebrf;Sox11;Zfp786;Zfp748;Etv1;Nfkb2
positive regulation of transferase activity	positive regulation of transferase activity;positive regulation of kinase activity;positive regulation of protein kinase activity	Prlr;Arrdc4;Gas6;Vldlr;Alk;Rasgrp1;Tead1;Vegfa;Tnfrsf11a;Prkcd;Ptprc;Agtr1a;Syk;Pot1b;Igtp;Adipoq;Csf1r;Dlg1;Axl;Adam17;Mertk;Trem2;Notch2;Ccnd1;Gckr;Lilra5;Dok7;Ltf;Magi3;Ube2i;Prkag2;Arrdc3;Jak2;Fzd8;Als2;Iqgap1;Eef1a2;Ip6k2;Slc11a1;Angpt1;Abi3;Tlr4;Nedd9;Pxn;Cd86;Sash1;Card10;Il6ra;Pdgfc;Akt1;Ripk3;Zeb2;Pkib;Taok3;Rfc3;Mapk3;Gab1;Hnrnpd;Irgm2;Pak1;Irgm1;Cd24a;Stil;Emp2;Vegfc;Rapgef2;Epha1;Fgd2;Ccn1;Cd300a;Prim2;Ros1;Cd74;Insr;Abl1;Nvl;Ralb;Dvl2;Reln;Map2k6;Csf1;Arrb2;Rad50;Btrc;Plk1;Fgfr3;Asxl2;Sesn2;Tpx2;Lat;Agt;Vangl2;Clspn;Ddr2;Trib2;Flt4;Ccdc88a;Kdr;Pik3cg;P2rx7;App;Lrrk2;Axin2;Malt1;Agrn;Mapk8ip3;Ager;Fzr1;Naf1;Prkcq;Pot1a;Tlr6;Tnf;Map3k5;Ppp1r3g;Cdc25b;Dstyk;Pik3r6;Camk1;Pik3r5;Adra1a;Acd;Mst1r;Map2k7;Ect2;Tek;Ereg;Pdgfrb;Erbb3;Igf1r;Cenpe;Tlr1;Sirt1;Aurkb;Il12b;Il1b;Ptk2b;Pcna;Cd40;Cd200;Trib3;Flt3;Abi2;Pibf1;Epm2aip1;Dab2ip
regulation of cytokine-mediated signaling pathway	regulation of cytokine-mediated signaling pathway;regulation of response to cytokine stimulus	Gas6;Zbp1;Oas1g;Ptprc;Syk;Igtp;Oas3;Adipoq;Axl;Adam17;Samhd1;Sting1;Trem2;Isg15;Vrk2;Cd300lf;Parp14;Sphk1;Irf7;Casp4;Sh2b3;Angpt1;Il1rn;Stap1;Oas1a;Naip6;Tslp;Tnfrsf11b;Irgm2;Irgm1;Cd24a;Naip5;Cd74;Ticam2;Casp1;Laptm5;Padi2;Trim6;Mmp12;Il6st;Csf1;Cnot7;Nlrc5;Trim56;Ripk2;Tbk1;Naip1;Il7;Slit3;Ptpn2;Cpne1;Palm3;Adar;Pycard;Ikbke;Pias3;Nkiras1;Tnfrsf1a;Dcst1;Rigi;Tlr4
regulation of phagocytosis	regulation of phagocytosis;positive regulation of phagocytosis	Gas6;Il15;Clec7a;Nckap1l;Ptprc;Fcgr3;Syk;Mbl2;Pot1b;Adipoq;Sirpa;Mertk;Trem2;Fcgr2b;Cd300lf;Colec10;Sphk1;Hck;Appl2;Slc11a1;Plcg2;Dock2;Rab27a;Fcgr1;Stap1;Rab31;Abr;Cd36;Cd300a;Myo18a;Tgfb1;Ano6;Fcer1g;Il2rb;Cyba;Il15ra;Nod2;Btk;Ptprj;Camk1d;Cd47;Hmgb1;Fgr;Ahsg;Il2rg;Dysf;Pycard;Ager;Cfp;Sirpb1c;Lbp;Sftpd;C3;Siglece;Gm5150;Pla2g5
regulation of inflammasome-mediated signaling pathway	regulation of inflammasome-mediated signaling pathway;inflammasome-mediated signaling pathway	Ifi209;Mndal;Ifi208;Ifi204;Gbp2;Igtp;Ifi205;Gm12250;Trem2;Ifi211;Ifi207;Ifi203;Casp4;Ptpn22;Plcg2;Ifi213;Tlr4;Usp50;Dhx33;Irgm2;Irgm1;Ifi203-ps;Cd36;Eif2ak2;Ifi206;Gbp5;Btk;Mefv;Nlrp3;Pycard;Trim11;Tlr6
negative regulation of lymphocyte proliferation	negative regulation of lymphocyte proliferation;negative regulation of mononuclear cell proliferation;negative regulation of T cell proliferation;negative regulation of leukocyte proliferation	H2-Q4;H2-T22;Vsig4;Dlg1;H2-Q6;H2-T10;Fcgr2b;Cblb;Cd274;H2-Q1;Cd44;H2-T23;H2-Q7;Cd86;Tyrobp;H2-Aa;Tnfrsf14;Clec4g;Cd80;Cd24a;Havcr2;Cd300a;Tgfb1;Tmem131l;Btla;Laptm5;Lilrb4a;Inpp5d;Itch;Lyn;Pdcd1lg2;H2-D1;Casp3;Btk;Lilrb4b;Pkn1;Dlg5;Slfn1;Glmn;Vsir;Gpnmb;Tnfrsf21;Marchf7;Rassf5;H2-K1;Arg2;Ptpn6;Sftpd;Lst1;Bmp4;Tnfrsf13b;Pla2g5;Sdc4;Ccl12;Nf1
response to interferon-beta	response to interferon-beta;cellular response to interferon-beta	Ifit1;Ifi209;Mndal;Ifit3;Xaf1;Oas1g;Ifi208;Ifi204;Gbp2;Igtp;Ifi205;Gbp7;Sting1;Ifi211;Ifi207;Ifi203;Iigp1;Gbp3;Irf1;Gm5431;9930111J21Rik1;Ifi213;Oas1a;Gbp6;Tgtp2;Irgm2;Irgm1;Aim2;Trim6;Ifitm6;Ifi206;Camk2a;Tgtp1;Traf3ip3;Ifitm1;Ikbke
tissue migration	tissue migration;epithelium migration;epithelial cell migration	Vegfa;Bmper;Anxa3;Sema4a;Adam17;Itgb2;Evl;Cdh5;Snai2;Hmox1;Spred1;Adamts9;Sp100;Plpp3;Irs1;Tns3;Snai1;Nfe2l2;Rtn4;Angpt1;Akt3;Plcg2;Dpp4;Sh3bp1;Irs2;Pxn;Hdac9;Sash1;Card10;Akt1;Zeb2;Clasp2;Ccn3;Cd63;Pik3cd;Gab2;Hbegf;Sparc;Dock5;Emp2;Vegfc;Vil1;Lpxn;Tgfb1;Patz1;Smoc2;Zc3h12a;Tgfbr3;Hyal1;Abl1;Ccbe1;Ptpn23;Notch1;Anxa1;Gata3;Gadd45a;S100a9;Map3k3;Ets1;Aqp1;Rhob;Prkca;Plxnd1;Kank2;Pkn1;Clec14a;Lcn2;Mia3;Plekhg5;Foxc2;Agt;Adgra2;Lgmn;Rock2;Stard13;Cln3;Serpine1;Flt4;Vash1;Hmgb1;Prkd2;Tacstd2;Kdr;Pik3cg;Coro1a;Adam8;Krit1;Coro1b;Dcn;Ager;Srpx2;Meox2;Tnf;Capn7;Acvrl1;Nanos1;Ptprm;Cxcr4;Fstl1;Bmp4;Lemd3;Tek;Nf1;Loxl2;Gdf6;Iqsec1;Apc;Atoh8;Bcar1;Sirt1;Pecam1;Mcc;Ptk2b;Cd40;Paxip1;Prkce;Hdac6;Dab2ip;Cxcl12;Jun;Svbp;Adora2b;Ephb4;Robo4;Bsg;Itga3;Map4k4;Sema3a;Daam2;Dusp10;Gpi1;Itgb2l
blood circulation	blood circulation;circulatory system process	Gas6;Nos1;Rbfox2;Myl1;Ahr;Kng2;Vegfa;Agtr1a;Dll1;Itga9;G6pdx;Adipoq;Dlg1;Dsg2;Cd38;Dmpk;Snx5;Cdh5;Hmox1;Fli1;Gpd1l;Tjp1;Pde4b;Kcnj5;Nampt;Slc23a2;Ier3;Enpep;Kcnk6;Angpt1;Nav2;Pon1;Emilin1;Flna;Itga4;Akt1;Col1a2;Abr;Kat2b;Zeb2;Hbegf;Corin;Ncf2;Ptgs1;Dock5;Emp2;Ednrb;Lnpep;Vegfc;Sptbn4;Postn;Tgfb1;Zc3h12a;Tgfbr3;Abl1;Per2;Nos1ap;Itga1;Npr1;Kcnma1;Icam1;Tafazzin;Map2k6;Npy1r;Cyba;Mef2a;Agtrap;Pde4d;F5;Apln;Cysltr1;Prkca;Tbx20;Fgf13;Smad5;Ptger3;Ptprj;Foxc2;Pde2a;Kcnn4;Agt;Gucy1a1;Rock2;Srebf1;Sh3gl2;Grk2;Kng1;Mdm4;Kdr;Stk39;Slc8a1;Avpr1a;App;Ptpro;Nr3c2;Agrn;Adm;Hmgcr;Pde3a;Ager;Klk1b5;Rnls;Dsc2;Kcnn2;Cacna1c;Ehd3;Tnf;Rgs2;Kcnmb1;Camk2n1;Add3;Npr2;Cnr1;Acvrl1;Tbxas1;Hey2;Atp2b1;Ppara;Ptprm;Kcnq1;Ocln;Smad7;Cxcr4;Gja1;Irag1;Adrb1;Scpep1;Sod3;Adra1a;Abcc9;Rasl10b;Tnnt2;Cacnb2;Dock4;Sgcd;C3ar1;Gpr4;Nisch;Ptger2;Sirt1;Ncald;Bin1;Kcnd3;Bbs2;P2rx1;Wnk1;Hrh2;Smtn;Comp;Rarres2;Coro2b;Mmp2;Il18;Slc9a1;Ptafr;Gnaq;Adora2b;Plcb3;Mybpc3;Nedd4l;Adrb2;Plekha7;Abcb1a;Abcg3;Abcc2;Slc5a6;Slc27a1;Cd36;Abcc1;Heg1;Fyn;Slc16a2;Wwtr1;Gnai2
regulation of cell killing	regulation of cell killing;regulation of leukocyte mediated cytotoxicity	H2-Q4;Cd160;Rasgrp1;Clec7a;H2-T22;Nckap1l;H2-T24;Ptprc;Syk;Cd5l;H2-Q6;Raet1e;Klrk1;H2-T10;Slamf6;Ccr5;Raet1d;H2-Q1;H2-Q8;Klrc3;H2-T23;Cd226;H2-Q7;Stap1;Clec2d;Klrc1;Spi1;Tyrobp;Klrb1f;Mr1;Ripk3;Klrd1;Havcr2;Tgfb1;Cxcl1;Vav1;H2-M3;Mill2;H2-D1;Itgam;Arrb2;P2rx7;Ager;Mill1;Klri1;Gimap3;Cd55;Klre1;H2-K1;H2-Q9;Serpinb9;Tap1;Pik3r6;Cx3cr1;Dnase1l3;Il12b;Pvr;Ccl2;Clec12b;Cyrib;Tap2;H2-Q2;Klrc2;Il23a;Gimap5;Cr1l;Cadm1;Klrb1b;Fcer2a;B2m
positive regulation of vasculature development	positive regulation of vasculature development;positive regulation of angiogenesis	Sfrp2;Brca1;Vegfa;Il1a;Agtr1a;Bmper;Dll1;Cybb;Anxa3;Itgb2;Cdh5;Hmox1;Prkcb;Nodal;Tjp1;Sphk1;C5ar1;Nfe2l2;Rtn4;Akt3;Ago2;Emilin1;Pxn;Mdk;Sash1;Gab1;Jak1;Pik3cd;Add1;Emp2;Vegfc;Epha1;Tgfb1;Smoc2;Zc3h12a;Hyal1;Abl1;Ccbe1;Lgals3;Ccl5;Ccl24;Ets1;Wars2;Aqp1;Rhob;Cysltr1;Prkca;Foxc2;Serpine1;Hmgb1;Prkd2;Kdr;Adm;Runx1;Camp;Tnfrsf1a;Tert;Acvrl1;Pkm;Cxcr4;C3;Vash2;Pik3r6;Tek;Adam12;Cd34;Cx3cr1;C3ar1;Sirt1;Hgf;Cysltr2;Aplnr;Il1b;Ptk2b;Ccr3;Wnk1;Cd40;Smad1;Itgax
arachidonic acid monooxygenase activity	arachidonic acid monooxygenase activity;arachidonic acid epoxygenase activity;arachidonic acid metabolic process;oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	Cyp2b9;Cyp2a4;Cyp2c69;Cyp2c40;Cyp2b13;Cyp2c38;Cyp2c39;Cyp2c68;Cyp2a22;Cyp2g1;Cyp2c37;Cyp4a31;Cyp2b10;Cyp4a14;Cyp4a10;Cyp2a5;Ahr;Sphk1;Pla2g4a;Cyp3a41a;Hmox1
organellar small ribosomal subunit	organellar small ribosomal subunit;mitochondrial small ribosomal subunit	Mrps23;Mrps17;Mrpl42;Mrps14;Mrps26;Mrps18a;Mrps10;Mrps2;Mrps16;Mrps18c;Mrps21;Mrps25;Mrps31;Chchd1;Mrps5;Mrps12;Mrps11;Mrps15;Mrps33;Mrps18b;Mrps34;Mrps24;Aurkaip1;Mrps7;Mrps28
cytokine production involved in immune response	cytokine production involved in immune response;regulation of cytokine production involved in immune response;positive regulation of cytokine production involved in immune response	Gas6;H2-Q4;Cd160;Rigi;Lacc1;Rasgrp1;Clec7a;H2-T22;Syk;Dlg1;H2-Q6;Axl;H2-T10;Hmox1;Rsad2;Nod1;Casp4;Rtn4;Slc11a1;Angpt1;H2-Q1;Plcg2;H2-T23;Cd226;Tlr4;H2-Q7;Mr1;Ash1l;Tnfrsf14;Nlrp3;Sash3;Cd36;Card9;Tlr7;Tgfb1;Cd74;Ticam2;Casp1;Laptm5;Lilrb4a;Gata3;Trim6;H2-D1;Fcer1g;Ccr2;Tnfrsf1b;Ripk2;Nod2;Lilrb4b;Il18r1;Hk1;Vsir;P2rx7;Slamf9;Malt1;Trem1;Tbx21;Pycard;Gimap3;Scimp;Cd55;Fosl2;Tnf;H2-K1;Smad7;Tek;Xcl1;Arid5a;Slamf1;Mavs;Sirt1;Il12b;Il1b
proteasome regulatory particle	proteasome regulatory particle;proteasome accessory complex	Psmd12;Psmd3;Sem1;Psmd13;Psmd2;Psmd14;Psmd1;Adrm1b;Psmd8;Psmc6;Psmd6;Psmc1;Psmd11;Psmc2;Psmc3;Psmc5;Adrm1;Psmd4;Psmc4;Psme3
phagocytosis, engulfment	phagocytosis, engulfment;plasma membrane invagination	Clec7a;Nckap1l;Fcgr3;Sirpa;Marco;Itgb2;Trem2;Fcgr2b;Arhgap25;Bin2;Msr1;Appl2;Plcg2;Sh3bp1;Fcgr1;Treml4;Stap1;Xkr4;Rab31;Timd4;Megf10;Cd36;Cd300a;Ano6;Fcer1g;Itgam;Aif1
positive regulation of leukocyte differentiation	positive regulation of leukocyte differentiation;positive regulation of hemopoiesis	Gas6;Tox;Il15;Rasgrp1;Klf10;Nckap1l;Car2;Tnfrsf11a;Ptprc;Syk;Csf1r;Axl;Trem2;Notch2;Fos;Nfkbiz;Irf1;Nedd9;Zfp36l1;Mdk;Spi1;Tyrobp;H2-Aa;Nlrp3;Fes;H2-DMa;Sash3;Tgfb1;Cd74;Ikzf1;Lilrb4a;Anxa1;Inpp5d;Gata3;Itgam;Ccl5;Il15ra;Csf1;Prkca;Hcls1;Ccr2;Itpkb;Ripk2;Lilrb4b;Asxl2;Il7;Zmiz1;Arid1b;Hmgb1;Vsir;Mmp14;Il2rg;Arid2;Malt1;Ambra1;Adam8;Hlx;Ager;Gimap3;Ppargc1b;Zbtb46;Creb1;Runx1;Tnf
regulation of monoatomic ion transport	regulation of monoatomic ion transport;regulation of metal ion transport	Hamp2;Nos1;Ahr;Ctss;Abcb1a;Car2;Agtr1a;Cxcl9;Jsrp1;G6pdx;Dlg1;Kcnip4;Dmpk;Kcnc1;Trem2;Lilra5;Gpd1l;Chrm1;Atp2b2;Pde4b;Kcnj5;Maob;P2ry12;Ptpn22;Akt3;Trpv2;Cd84;Plcg2;Best1;Spg11;Flna;Per1;Akt1;Usp2;Arc;Cd63;Mylk;Sptbn4;Pkd2;Cd300a;Ubash3b;Tgfb1;Ano6;Chp2;Cxcl1;Abl1;Ngf;Kcnab1;Hspa2;Kcnj16;Lyn;Osr1;Reln;Icam1;Lgals3;Ccl5;Cyba;Ano9;Cacnb3;Kcnj9;Cd19;Kel;Pcsk9;Pde4d;Arrb2;Mllt6;Kcnj10;Ppp3cc;Itpr1;Cxcl10;Fbxo11;Prkca;Clec4b1;Fgf13;Htt;Cnksr3;Lcn2;Ptger3;Camk2a;Myo5a;Ikbkb;Agt;Fyn;Hap1;Pxk;Serpine1;Cracr2b;Hpca;Cacnb4;Stk39;Slc8a1;Pik3cg;Coro1a;P2rx7;Il16;Gpr35;App;Nr3c2;Agrn;Dysf;Atpsckmt;Tcirg1;Smim6;Gimap3;Kcnn2;Cacna1c;Gramd2a;Ehd3;Tcaf1;Kcnmb1;Cnr1;Atp2b1;Ptpn6;Ptpn3;Kcnq1;Tcaf2;Cxcr4;Gja1;Shank3;Plcb4;Adrb1;Abcc9;Prss8;Pml;Fgf12;Ms4a1;Bmp4;Cacnb2;Grin2d;Neto1;Pdgfrb;Fcrl5;Bak1;Ahnak;Gnai2;Bin1;Akap5;Galr2;Jph2;Inpp5k;Aplnr;Cacnb1;Ptk2b;P2rx1;Wnk1;Grin2c;Nkain4;Epb41;Prkce;Gem;Trf;Cxcl12;Ank3;Slc9a1;Gnaq;Rem1;Amigo1;Nedd4l;Adrb2;Fxyd5;Selenon;Tspan13;Fxyd7;Akap6;Cxcl11;Gimap5;Homer3
AIM2 inflammasome complex assembly	AIM2 inflammasome complex assembly;regulation of AIM2 inflammasome complex assembly	Ifi209;Mndal;Ifi208;Ifi204;Gbp2;Ifi205;Gm12250;Ifi211;Ifi207;Ifi203;Ifi213;Ifi203-ps;Aim2;Casp1;Ifi206;Gbp5
interferon-beta production	interferon-beta production;regulation of interferon-beta production	Arrdc4;Rigi;Oas1g;Oas3;Sirpa;Sting1;Oas2;Isg15;Irf7;Irf1;Ptpn22;Tlr4;Oas1a;Tlr8;Rel;Morc3;Tlr7;Trim65;Nmi;Trim56;Tbk1;Ptprs;Relb;Flot1;Hmgb1;Polr3a;Traf3ip3;Pycard;Crebbp;Rnf216
antigen processing and presentation of exogenous antigen	antigen processing and presentation of exogenous antigen;antigen processing and presentation of exogenous peptide antigen	H2-Q4;Ctss;H2-T22;Fcgr3;H2-Q6;H2-T10;Fcgr2b;Mpeg1;H2-Q1;H2-T23;Fcgr1;H2-Q7;H2-Ab1;H2-Aa;Mr1;H2-DMa;Ctse;Cd74;H2-M3;H2-D1;Fcer1g;H2-DMb1;Tapbp;Unc93b1;H2-Eb1;Lgmn
interleukin-1 production	interleukin-1 production;interleukin-1 beta production;regulation of interleukin-1 beta production;regulation of interleukin-1 production	Gas6;Egr1;Ifi209;Mndal;Clec7a;Ifi208;Ifi204;Gstp3;Sirpa;Ifi205;Serpinb1a;Trem2;Ifi211;Ccr5;Lilra5;Ifi207;Ifi203;Sphk1;Nod1;Tnfaip8;Jak2;Casp4;Ifi213;Tlr4;Usp50;Tyrobp;Mr1;Nlrp3;Tlr8;Havcr2;Ifi203-ps;Cd36;Ccn1;Naip5;Aim2;Zc3h12a;Casp1;Lilrb4a;Anxa1;Tmem106a;Arrb2;Serpinb1b;Ifi206;Gbp5;Ripk2;Nod2;Lilrb4b;Hk1;Hmgb1;Mefv;P2rx7;Il16;Gsdmd;Slamf9;App;Malt1;Pycard;Ager;Tlr6;Tnf;Arg2;Nlrp1b;Pml;Cx3cr1;Hdac3;Git1;Nr1h4;Stmp1;Il1b;Ptger4
regulation of interleukin-2 production	regulation of interleukin-2 production;interleukin-2 production	Clec7a;Il1a;Ptprc;Vsig4;Pde4b;Zfp36;Plcg2;Havcr2;Sash3;Card9;Laptm5;Lilrb4a;Abl1;Anxa1;Gata3;Btnl2;Pde4d;Card11;Ccr2;Ezr;Ripk2;Nod2;Lilrb4b;Cd28;Glmn;Prkd2;Pnp2;Irf4;Malt1;Tbx21;Prkcq;Runx1;Sftpd;Cd34;Nr1h4;Il1b;Slc11a1;Fcer1g;Fosl2
receptor signaling pathway via STAT	receptor signaling pathway via STAT;receptor signaling pathway via JAK-STAT	Prlr;Il15;Ptprc;Csf1r;Leprot;Parp14;Jak2;Irf1;Sh2b3;Socs2;Il10rb;Crlf3;Csf2ra;Il6ra;Il10ra;Cenpj;Tslp;Jak1;Tyk2;Pkd2;Cd300a;Csf2rb2;Tgfb1;Notch1;Lyn;Gadd45a;Il6st;Pias1;Ccl5;Il15ra;Wdr48;Hcls1;Cnot7;Fgfr3;Camk2a;Agt;Fyn;Ggnbp2;Ptpn2;Ager;Pkd1;Tnf;Tnfrsf1a;Stat1;Ptprt;Stat6;Pecam1;Ep300;Il12b;Ptk2b;Ptger4;Inpp5f;Cd40;Pibf1;Stat2;Clec12b;Il18
basolateral plasma membrane	basolateral plasma membrane;basal part of cell;basal plasma membrane	Slc22a27;Slc22a26;Slc16a5;Slc16a7;Slco1a4;Slc22a29;Slc39a14;Slc16a12;Car2;Agtr1a;Hpgd;Dlg1;Slc4a1;Cd38;Slc7a8;Slc4a4;Tjp1;Nod1;Plpp3;C5ar1;Slc29a1;Slc40a1;Slc23a2;Iqgap1;Msn;Slc4a8;Cd44;Best1;Abcc4;Slc2a9;Slc4a11;Folr1;Cldn8;Abcc5;Pianp;Slco1b2;Entpd1;Kcnj16;Slc43a2;Aqp1;Lin7a;Arrb2;Anxa2;Abcc1;Kcnj10;Abca8b;Ezr;Slc38a1;Nod2;Flot2;Mpz;Slc38a3;Slc2a2;Naip1;Slc7a1;Kcnn4;Vangl2;Flot1;Tshr;B4galt1;Grk2;Stk39;Slc8a1;Slc43a3;Itga6;Dlg4;Pkd1;Slc12a6;Slc47a1;Slc22a21;Slc16a10;Slc6a6;Atp2b1;Kcnq1;Atp7b;Pcmt1;Dstyk;Slc14a1;Tek;Slc13a3;Erbb3;Aqp9;Itga9;P2ry12;Clasp2;Phldb2;Slc27a1;Pkd2;Itga1;Tacstd2;Phldb1;Ager;Mark2;Cd34
mitochondrial intermembrane space	mitochondrial intermembrane space;organelle envelope lumen	Ndufb7;Bloc1s1;Cox17;Pink1;Timm29;Cpox;Nln;Ccs;Coa6;Timm10b;Coa7;Trap1;Sod1;Cox19;Opa1;Arl2bp;Prelid1;Chchd10;Uqcc2;Alpl;Clpb;Hsd3b3;Timm10;Stoml2;Hsd3b2;Rexo2;Park7;Timm23;Chchd2;Ndufa8;Prelid3b;Timm9;Hsd3b5;Timm13;Cycs;Fam3b;Cacybp;Ptges
positive regulation of cytokine-mediated signaling pathway	positive regulation of cytokine-mediated signaling pathway;positive regulation of response to cytokine stimulus	Gas6;Zbp1;Igtp;Axl;Adam17;Sting1;Trem2;Cd300lf;Parp14;Irf7;Casp4;Tslp;Irgm2;Irgm1;Cd74;Ticam2;Casp1;Laptm5;Trim6;Mmp12;Csf1;Nlrc5;Trim56;Ripk2;Tbk1;Il7;Rigi;Tlr4
membrane microdomain	membrane microdomain;membrane raft	Nos1;Tnfrsf11a;Ptprc;Mdga1;Dll1;Abcg3;Dlg1;Adam17;Nfam1;Itgb2;Trem2;Lrp4;Hmox1;Cblb;Ptch1;Lcp2;Cd48;Plpp3;Npc1;Fasl;Cbl;Irs1;Jak2;Hck;Angpt1;P2ry12;Cln6;Plcg2;Cd44;Cd14;Arc;Slc27a1;Mapk3;Ms4a4a;Gab2;Cd24a;Serpinh1;Emp2;Pld2;Cd36;Insr;Entpd1;Slc2a4;Ctsb;Nos1ap;Lyn;H2-D1;Fcer1g;Kcnma1;Icam1;Il6st;Itgam;Plscr2;Aqp1;Card11;Anxa2;Kcna3;Ezr;Gp6;Tnfrsf1b;Tfpi;Flot2;Btk;Slc2a3;Skap1;Fyn;Flot1;Cln3;Hk1;Grk2;Hmgb1;Kdr;Rftn1;App;Lrrk2;Cd177;Ppt1;Dysf;Myof;Myadm;Cd55;Tlr6;Pag1;Cacna1c;Sulf1;Tnf;Tnfrsf1a;Rap2b;Cnr1;Kirrel1;Kcnq1;Asah2;Gja1;Prss8;Ms4a1;Tnfrsf23;Tek;Selplg;Igf1r;Dlc1;Ahnak;Ehd2;Fas;Tlr1;Pecam1;Akap5;Kcnd3;Cd8a;Adam1a;Stx12;Hdac6;Bcl10;Tlr2;Slc9a1;Gnaq;Mme;Adrb2;Ephb1;Psen1;Pdpn;Akap6;Plpp1;Cr1l;Itgb2l;Myo1c;Tnfrsf10b;Tgfbr2;Sele;Sorbs1;Add2;Plscr1;Tsc2
negative regulation of response to biotic stimulus	negative regulation of response to biotic stimulus;negative regulation of innate immune response	H2-Q4;Ahr;Ifi209;Mndal;H2-T22;Oas1g;Ifi208;Vsig4;Ifi204;Igtp;Nt5c2;Oas3;Ifi205;H2-Q6;Samhd1;H2-T10;Ifi211;Isg15;Ltf;Parp14;Ifi207;Ifi203;H2-Q1;Ifi213;H2-T23;H2-Q7;Clec2d;Fgl2;Oas1a;Trafd1;Irgm2;Irgm1;Klrd1;Havcr2;Trim21;Ifi203-ps;Pcbp2;Tgfb1;Itch;H2-D1;Mmp12;Arrb2;Dhx58;Ifi206;Cnot7;Nlrc5;Nmi
rRNA processing	rRNA processing;rRNA metabolic process	Npm3;Rrp15;Prkdc;Rpl10a;Mrpl44;Emg1;Wdr36;Ppan;Nol7;Rpl7a;Ddx21;Rbfa;Ncl;Tsr1;Ddx49;Tsr2;Nsun4;Rpl35;Ftsj3;Bop1;Rpl35rt;Imp4;Rps8;Mak16;Nop53;Rps25;Rps15;Nifk;Rps6-ps4;Imp3;Rps27rt;Utp3;Rpl5;Rpf1;Wdr55;Mrm3;Rpl11;Znhit3;Mphosph10;Pih1d1;Rrp9;Wdr74;Utp6;Mrm2;C1d;Pih1d2;Cdkn2a;Ythdf2;Gtpbp4;Rpl7l1;Rps21;Wdr46;Rps16;Abt1;Pop7;Rrp1;Ddx27;Lsm6;Lyar;Ebna1bp2;Bysl;Ddx54;Utp4;Fcf1;Rps19;Pop5;Rpl14;Pin4;Gtf2h5;Rrp12;Pwp2;Exosc1;Nol10;Nop10;Brix1;Wdr18;Rrs1;Pa2g4;Nol6;Exosc9;Exosc4;Mrto4;Exosc5;Utp23;Ybey;Nhp2;Trmt112;Slx9;Rpp40;Rpl35a;Tbl3;Gtf3c1;Polr2e;Ercc3;Trir;Macroh2a1;Polr1d;Polr1f;Ippk;Spin1;Polr1e;Mars1
response to type II interferon	response to type II interferon;cellular response to type II interferon	Ccl8;Gbp2;Igtp;Sirpa;Gbp7;Mrc1;Evl;Ccl6;Gbp10;Parp14;Sp100;Gbp3;Jak2;Irf1;Slc11a1;Tlr4;H2-Q7;Irf8;Dapk1;H2-Ab1;H2-Aa;Gbp6;Stxbp1;Ifngr1;Jak1;Irgm2;Irgm1;Vamp3;Trim21;Tyk2;Myo18a;Cd74;Casp1;Vim;Ccl12;Ccl5;Ccl24;Zyx;Ifitm6;Cxcl16;Cdc42ep4;Slk;Gbp5;Nlrc5;Gbp11;Rab7b;Camk2a;H2-Eb1;Cd47;Mefv;Ptpn2;Tgtp1;Was;Gbp9;Ciita;Kif16b;Ifitm1;Slc22a21;Capg;Tnf;H2-Q9;Vamp4;Stat1;Ccl22;Xcl1;Trp53;Il12b;Ccl7;Stxbp2;Ccl2;Rab11fip5;Tlr2;Stx11
