representative	grouped_terms	genes
MHC protein binding	MHC protein binding;MHC class I protein binding	Pirb;Mfsd6;Klra17;H2-Q6;H2-Q1;Marchf8;Cd81;H2-D1;Cd74;Derl1;H2-T22;Cd244a;Pilra;Vcp;Atp5f1b;Atp5f1a;Cd8b1;Pdia3;Tubb5;H2-T23;Bcap31
double-strand break repair via homologous recombination	double-strand break repair via homologous recombination;recombinational repair	Zfyve26;Nsmce2;Kdm1a;Setd2;Ep400;Helq;Nabp1;Smc5;Epc1;Wrap53;Ap5z1;Ercc5;Rad52;Mbtd1;Smchd1;Shld1;Abl1;Radx;Nipbl;Trp53bp1;Ercc4;Meiob;Rnf169;Ercc6;Gen1;Pogz;Top3a;Terf2ip;Sfpq;Vps72;Hdgfl2;Timeless;Tonsl;Epc2;Rmi1;Slx4;Cgas;Kat5;Recql5;Brca2;Ino80;Dmap1;Chek1;Helb;Poln;Poll;Arid2;Ubqln4;Mcmdc2;Trrap;Rtel1;Rif1;Ap5s1;Htatsf1;Fbh1;Spidr;Rad54b;Fan1;Khdc3;Topbp1;Rev3l;Mus81
regulation of heterochromatin formation	regulation of heterochromatin formation;regulation of heterochromatin organization;regulation of DNA methylation-dependent heterochromatin formation	Dyrk1a;Kdm1a;Resf1;Kmt2a;Atf7ip;Mphosph8;Trim28;Samd1;Phf8;Baz1a;Morc2a;Setdb1;Pphln1;Tet1;L3mbtl3;Tasor
protein-lipid complex remodeling	protein-lipid complex remodeling;plasma lipoprotein particle remodeling;protein-containing complex remodeling	Apoc1;Apoa5;Lipc;Apoc3;Apom;Abcg1;Apob;Apoa4;Apoa2;Scarb1;Mttp;Mpo;Lpl;Apoa1;Pla2g12b;Apoe
modulation of chemical synaptic transmission	modulation of chemical synaptic transmission;regulation of trans-synaptic signaling	Nos1;Tnr;Ptn;Erc1;Cyfip1;Cpeb3;Grm7;Erc2;Prkce;Nlgn1;Stxbp5;Grik2;Cyp46a1;Myo6;Erbb4;Nrgn;Tbc1d24;Nrg3;Eif4ebp2;Cyth1;Ckap5;Large1;Snx14;Ptk2;Nisch;Lnpep;Zzef1;Nr3c2;Plcb1;Alg13;Kcnb1;Afdn;Tshz3;Hip1;Cntnap4;Ptprd;Hrh2;Nrxn3;Crtc1;Creb1;Kat2a;Btbd9;Abl1;Chrd;Kmt2a;Gsk3b;Unc13c;Ntf3;Dgke;Shank3;Cntnap2;Camk2b;Fxr2;Gpr158;Braf;Pclo;Akap5;Syngap1;Dlgap1;Agrn;Sorcs3;Ppp1r9a;Plcl2;Slc4a8;Cask;Fcgr2b;Star;Prkcg;Fgf14;Grip1;Hmgcr;Kit;Dvl1;Shisa6;Ctnnd2;Ssh1;Rapgef4;Mctp2;Bdnf;Phf24;Atp1a3;Nsmf;Cdk5;Gria2;Htt;Syt1;Kcnq4;Spg11;Grik5;P2rx7;Kctd13;Dlgap4;Prkca;Rims1;Dgkb;Grin2c;Grm8;Myo5a;Camk4;Ptk2b;Cacnb4;Ica1;Ncdn;Prkn;Rps6kb1;Plcg1;Tmem25;Mapk8;Stau2;Ppfia2;Apba2;Dlgap2;Ager;Fbxl20;Syde1;Kif5b;Ophn1;Htr7;Gabbr1;Fyn;Disc1;Prkcz;Ace;Bcr;Cplx2;Lrfn2;Nlgn2;Ngdn;Vps18;Sorcs2;Homer3;Grin2b;Cacna1a;Slc8a3;Dcc;Ntrk1
extracellular organelle	extracellular organelle;extracellular membrane-bounded organelle;extracellular vesicle;extracellular exosome	Actg1;Clic1;Sord;Prom1;Rap2b;Iigp1;Hspa8;Apoa5;Anpep;Phospho1;Gbp2;Bhmt1b;Cd81;Hnrnpa2b1;Sdcbp;Rbmx;Naglu;Hspd1;Gars1;Cd9;Apoa4;Slc11a2;Defb1;Sri;Rab5b;Ide;Apoa1;Ybx1;Bhmt;Cd47;Alb;Apoe;Lamp2;Rab11a;Bloc1s5;Tmem98
ligand-activated transcription factor activity	ligand-activated transcription factor activity;nuclear receptor activity	Rarb;Rora;Nr4a2;Nr1h4;Thrb;Rorc;Nr3c2;Ppara;Srebf1;Esrra;Nr6a1;Nr1i2;Pparg;Nr1d2;Rarg;Bach1;Nr5a2;Nr2f1;Esrrb;Ar
sterol biosynthetic process	sterol biosynthetic process;cholesterol biosynthetic process;secondary alcohol biosynthetic process	Erlin1;Idi1;Hmgcs2;Fgf1;Qki;Cyp51;Aqp8;Erlin2;G6pdx;Abcg1;Sc5d;Faxdc2;Cyb5r3;Apob;Scp2;Ces1c;Apoa1;Erg28;Lipa;Sec14l2;Sod1;Insig2;Apoe;Ebp
intracellular monoatomic cation homeostasis	intracellular monoatomic cation homeostasis;intracellular monoatomic ion homeostasis	Hamp;Slc31a2;Cox19;Bdh2;Atp6v0d2;Slc25a23;Cacna1f;Ccl8;Cxcl10;Tm9sf4;1600014C10Rik;Picalm;Hamp2;Nubp1;Cav2;Atp2a2;Il1a;Atp6v1b2;Rap1gds1;Steap2;Anxa6;Smad4;Micu2;Steap4;Slc4a4;Hfe;Tasl;Csrp3;Aco1;Glrx3;Pth1r;Slc4a1;Xk;Cxcl9;Npy1r;Spp1;Hpx;Cp;Iscu;Pdzd8;Selenon;Cxcr3;Hexb;Hmox1;Ccdc115;Mcur1;Selenok;Naglu;Ttpa;Gpr89;B2m;Bnip3;Hcrtr2;Nucb2;Tmem106b;Slc31a1;Atp6v0d1;Psen1;Chp1;Agt;Ccdc47;Slc11a2;Arf1;Mtln;Ppt1;Slc30a1;Egln1;Ccl5;Itgav;Stoml2;Slc40a1;Cyba;Nptn;Thy1;Psen2;Bok;Tmem9;Calm2;Atp1b3;Gdf2;Sri;Atp5f1b;Mapk3;Ywhae;Atg5;Grn;Vapb;Tmem64;Atp6v0c;Micu1;Mapk1;Ftl1;Sypl2;Atp2a1;Fbxl5;Rgn;Atp6ap2;Slc39a8;Car2;Aqp11;Atox1;Fkbp1a;Calm3;Sod1;Atp6v1g1;Minpp1;Atp6v1a;Marcksl1;Rab7;Ghitm;F2;Creg1;Gstm7;Casq2;Lamp1;Steap3;Calm1;Bcap31;Trf;Maip1;Fth1;Commd1;Apoe;Gsto1;Tmco1;Rnasek;Ndfip1;Lamp2;Tmbim6;Smdt1;Eif3e;Dbi;Ckb
steroid dehydrogenase activity	steroid dehydrogenase activity;steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	Hsd17b6;Dhrs9;Hsd3b7;Rdh16f2;Dhrs11;Srd5a1;Akr1b7;Rdh1;Akr1c13;Srd5a3;Hsd11b1;Hsd17b4;Akr1c12;Rdh9;Rdh7;Hsd17b10;Hsd17b12;Hsd17b11
histone acetyltransferase complex	histone acetyltransferase complex;acetyltransferase complex;protein acetyltransferase complex	Kat6a;Ep400;Kansl1;Epc1;Brpf1;Kansl3;Phf20;Kat7;Atxn7;Sf3b3;Map3k7;Mbtd1;Kat2a;Crebbp;Supt3;Kat2b;Kat6b;Ogt;Atxn7l3;Kat8;Brpf3;Kat14;Vps72;Msl1;Epc2;Kat5;Taf4;Tada2a;Brd1;Taf6;Yeats2;Msl3;Dmap1;Actl9;Kansl2;Ep300;Taf5l;Naa15;Pdhb;Naa16;Naa35
ubiquitin-like protein ligase binding	ubiquitin-like protein ligase binding;ubiquitin protein ligase binding	Hif1a;Det1;Cul3;Crk;Stat1;Fancl;H2bc23;Rpa2;Aurka;Dnaja1;Srprb;Cdkn1b;Erlin1;Rraga;Actg1;Ube2n;Smad7;Otub1;Ctnnb1;Eif4e2;Isg15;Rangap1;Ralb;Spart;Bag5;Actn4;H13;Mid1;Ifi211;Hspa8;Ndufs2;Bid;Tcp1;H2bc9;Ube2j1;Uba52;Sumo1;Ngfr;Tollip;Erlin2;Ckb;Rpl11;Prkaca;Wbp1l;Hspbp1;Ube2w;Rala;Hsp90ab1;Dtx1;Dbt;H2-Ab1;Cct2;Hspa9;Hspd1;Rbx1;Map1lc3a;Nek6;Bcl10;Derl1;Sumo2;Ube2d3;Ccnb1;Ube2a;Ube2l6;Bok;Fau;Prkar1a;Vcp;Laptm4b;Cbs;Ywhae;Calr;Rtn4;Rpl5;Atp6v0c;Prkacb;Pcbp2;Tpi1;Uqcrc1;Rbx1-ps;Ddrgk1;Clu;Map1lc3b;Tubb5;Sqstm1;Slc25a5;Gabarapl2;Sumo3;Cxcr4;Tuba1b;Gabarapl1;Bag1;Dazap2;Ubb;Rpl23;Cacybp;Nedd8;Pink1;Hspa1l;Pdlim2;Prdx6;Ywhaz;Tmbim6;Gabarap;Ubxn1;Ube2l3
superoxide anion generation	superoxide anion generation;regulation of superoxide anion generation	Gnai3;Agtr1a;Sh3pxd2b;Akt1;Gstp1;Cybb;Clec7a;Agt;Cyba;Sod2;Elavl1;Gnai2;Tyrobp;Acp5;Sod1;Pon3;Crp
mitochondrial outer membrane permeabilization	mitochondrial outer membrane permeabilization;mitochondrial outer membrane permeabilization involved in programmed cell death;positive regulation of mitochondrial membrane permeability involved in apoptotic process	Slc35f6;Ier3;Slc25a4;Tmem14a;Atp5if1;Bid;Gclc;Bnip3;Siva1;Bok;Chchd10;Vdac2;Bnip3l;Slc25a5;Acaa2;Ppif;Spg7
postsynaptic specialization, intracellular component	postsynaptic specialization, intracellular component;postsynaptic density, intracellular component	Nos1;Yes1;Gapdh;Dlg1;Tanc2;Nr3c2;Snx1;Tanc1;Gphn;Shank3;Tnik;Akap5;Syngap1;Dlgap1;Ctnna2;Exoc4;Anks1b;Ptk2b;Dnm2;Dlgap2;Fyn;Akap1;Bcr
histone demethylase activity	histone demethylase activity;protein demethylase activity;histone H3 demethylase activity	Kdm1a;Kdm4c;Jmjd1c;Kdm2b;Kdm5b;Kdm2a;Kdm6b;Rsbn1;Kdm3b;Phf8;Jmjd6;Kdm4b;Kdm8;Kdm5a;Riox2
appendage morphogenesis	appendage morphogenesis;limb morphogenesis	Rarb;Fbxw4;Ift88;Large1;Bmp4;Lrp4;Cacna1c;Chd7;Nipbl;Ext1;Hdac1;Atrx;Dync2h1;Wdpcp;C2cd3;Lmbr1;Zbtb16;Chst11;Acd;Ark2c;Cyp26b1;Ift140;Col6a1;Fgf9;Errfi1;Megf8;Fgfr1;Pcnt;Fgfr2;Fmn1;Zfp219;Lef1;Wdr19;Aff3;Bax;Mks1;Rpgrip1l;Hnf1a;Rarg;Ttbk2;Flvcr1;Tulp3;Dicer1;Runx2;Sall1;Prickle1;Gli3;Mecom
cardiac muscle hypertrophy	cardiac muscle hypertrophy;striated muscle hypertrophy;muscle hypertrophy	Mlip;Ryr2;Jarid2;Bmp4;Ptk2;Rbm10;Becn1;Ppara;Trip10;Adk;Gsk3b;Tcap;Ddx39b;Akap13;Smad3;Klf15;Meis1;Adra1b;Parp2;Tnfrsf1b;Bmp2;Prkca;Atp2b4;Gata5;Sorbs2;Camta2;Errfi1;Foxp1;Rock2;Pparg;Inpp5f;Ep300;Akap1;Slc9a1;Mef2a;Sirt1;Camk2d;Ezh2;Acacb;Pdlim5
retrograde protein transport, ER to cytosol	retrograde protein transport, ER to cytosol;endoplasmic reticulum to cytosol transport	Svip;Ubac2;Rhbdd1;Edem1;Derl2;H13;Ufd1;Tmem129;Ube2j1;Selenos;Erlec1;Derl1;Vcp;Os9;Sec61b;Bcap31
lipid localization	lipid localization;lipid transport	Tex2;Fabp4;Osbpl2;Fabp7;Slco2a1;Scarb2;Stx12;Trem2;Abcb4;Abca8b;Hexa;Xkr9;Slc22a7;Cyp8b1;Abcg8;Acsl6;Angptl3;Slc22a1;Cds2;Stard5;Hilpda;Tspo2;Selenom;Spx;Apoc1;Xkr8;Triap1;Acsl5;Il1a;Stard4;Shh;Ldaf1;Abcd3;Slc51b;Vps4b;Agtr1a;Plscr1;Tmem97;Lrat;Pnpla8;Apoa5;Plscr2;Stat5a;Slc4a1;Akt1;Stard3nl;Lipc;Aqp8;Slc2a1;Fitm2;Mexis;Spp1;Nus1;Apoc3;Abhd5;Pdzd8;Zdhhc5;Hexb;C1qtnf1;Lbp;Vamp7;Ttpa;Apom;Cd36;Slc27a4;Nucb2;Bdkrb2;Abcg1;Sar1b;Apob;Apoa4;Cptp;Fabp5;Apoa2;Agt;Pla2g12a;Rbp1;Smim22;Scp2;Mif;Stard10;Itgav;Cyp2j5;Scarb1;Mttp;Psap;Stoml2;Ehd1;Adipoq;Lpl;Lrp10;Kcnj8;Plin3;Pisd;Ceacam2;Acsl1;Tmem30a;Sigmar1;Ces1c;Tmem135;Slc27a5;Ldlrap1;Sgpp1;Apoa1;Lypla1;Vapb;Plin5;Plin2;Ceacam1;Cideb;Tmem30b;Prelid1;Fabp1;Abcd2;Ffar2;Igfbp3;Pctp;Atp5pf;Lipa;Npc2;Alkbh7;Crot;Lrp6;Gm2a;Gltpd2;Naxe;Pitpnb;Lamtor1;Tspo;Fabp2;Rbp4;Apoh;Pla2g12b;Pon1;Crp;Arl8b;Surf4;Commd1;Apoe;Got2;Vapa;Dbi;Apof
mechanoreceptor differentiation	mechanoreceptor differentiation;inner ear receptor cell differentiation	Ripor2;Cux1;Kif3a;Myo6;Ift88;Bmp4;Myo3a;Pcdh15;Fgfr3;Ntf3;Atp8b1;Trip11;Wdpcp;Ntrk3;Cdh23;Dll1;Ankrd24;Vangl2;Diaph3;Tsku;Bdnf;Gabrb2;Scrib;Myo7a;Cecr2;Ptprq;Fgfr1;Sec24b;Gabrb3;Ush2a;Mks1;Kcnq1;Ntrk1
synaptic vesicle membrane	synaptic vesicle membrane;exocytic vesicle membrane	Rab14;Dtnbp1;Atp6v0e2;Atp6v1d;Snap29;Vamp7;Syngr3;Atp6v0d1;Slc35g2;Rab5c;Sypl1;Rab11b;Calm2;Rab5b;Rab5a;Anxa5;Atp6v0c;Sypl2;Mal2;Clta;Rab2a;Atp6ap2;Rab10;Atp6v1f;Tprg1l;Calm3;Atp6v1g1;Sema4c;Atp6v1e1;Atp6v1a;Rab7;Lamp1;Calm1;Cltb;Syngr2
protein localization to postsynaptic specialization membrane	protein localization to postsynaptic specialization membrane;neurotransmitter receptor localization to postsynaptic specialization membrane	Erbb4;Dlg1;Dlg2;Adam22;Nrxn3;Gsk3b;Gphn;Tnik;Ogt;Kalrn;Rapgef4;Gpc4;Magi2;Prkcz;Gpc6;Nbea
methylated histone binding	methylated histone binding;methylation-dependent protein binding	Cdyl2;Tdrd3;Kdm4c;Chd8;Zzef1;Pwwp2a;Mbtd1;Cxxc1;Glyr1;Chd1;Trp53bp1;Taf1;Dpf2;Morc3;Kmt2e;Atrx;Hdgfl2;Mphosph8;Zmynd11;Bptf;Cbx4;Msl3
excitatory postsynaptic potential	excitatory postsynaptic potential;chemical synaptic transmission, postsynaptic	Nlgn1;Grik2;Tbc1d24;Ckap5;Afdn;Gsk3b;Shank3;Cntnap2;Pclo;Npff;Ppp1r9a;Slc29a1;Dvl1;Ssh1;Bdnf;Cdk5;Grik5;Atxn1;Rims1;Grin2c;Ptk2b;Prkn;Tmem25;Prkcz;Nlgn2;Grin2b;Slc8a3;Eea1;Anks1b;Gabrb2;Gabbr1;Gabrb3
very-low-density lipoprotein particle	very-low-density lipoprotein particle;triglyceride-rich plasma lipoprotein particle	Apoc1;Apoa5;Apoc3;Selenos;Pcyox1;Apom;Apob;Apoa4;Apoa2;Lpl;Apoa1;Apoh;Apoe
multivesicular body organization	multivesicular body organization;multivesicular body assembly	Chmp2a;Chmp3;Chmp1b2;Vps4b;Chmp2b;Chmp5;Chmp6;Chmp4b;Rab11a
mitochondrial calcium ion transmembrane transport	mitochondrial calcium ion transmembrane transport;calcium import into the mitochondrion	Slc25a23;Micu2;Bhlha15;Akt1;Opa1;Vdac1;Mcur1;Psen2;Micu1;Ghitm;Maip1;Smdt1
heterochromatin formation	heterochromatin formation;heterochromatin organization	Dyrk1a;Arb2a;Kdm1a;Jarid2;Rbm15;Ythdc1;Sin3a;Resf1;Znfx1;Hmga2;Smchd1;Lrif1;Baz2a;Kmt2a;Ubr2;Hdac1;Atrx;Ubr5;Dnmt3a;Wdhd1;Kmt2b;Lmnb2;Atf7ip;Trip12;Mphosph8;Mettl3;Trim28;Kmt2d;Samd1;Cdyl;Ftx;Ehmt1;Phf8;Baz1a;Morc2a;Sirt1;Setdb1;Airn;Pphln1;Rif1;Ezh2;Tet1;Dicer1;Eed;Cenpv;Prdm16;Hp1bp3;Mecom
viral release from host cell	viral release from host cell;exit from host cell	Chmp2a;Pcx;Cav2;Vps4b;Chmp2b;Chmp5;Chmp6;Vapb;Chmp4b;Vps37b;Rab7;Arl8b;Vapa
ion channel inhibitor activity	ion channel inhibitor activity;channel inhibitor activity;transporter inhibitor activity	Slc30a1;Ensa;Calm2;Rack1;Stom;Phpt1;Vamp8;Lamp1;Calm1;Commd1;Lamp2
transporter complex	transporter complex;transmembrane transporter complex	Kcnk1;Kcnj16;Trpc1;Lrrc8a;Ergic3;Ndufv1;Pacc1;Cyc1;Abcc9;Cacna1f;Clcn1;Abcg8;Ndufa5;Ndufb7;Uqcrh-ps1;Ndufa3;Ndufa12;Lrg1;Trpm5;Atp2a2;Clic1;Abhd12;Uqcrq;Pex13;Kcnk2;Cldn4;Micu2;Ndufs3;Ndufb1;Ndufa10;Ndufs2;Atp6v1d;Ndufa11;Slc2a1;Sumo1;Cybb;Ndufa2;Timm10;Ndufab1;Nrn1;Uqcc3;Kcnj15;Gpr89;Kcnab2;S100a9;Ndufs8;Atp6v0d1;Ptpa;Ttyh2;Chp1;Timm13;Timm8a1;Ndufv3;Calm2;Atp1b3;Atp5mc1;Kcnj8;Kcnj10;Tmem30a;Uqcrb;Sacm1l;Ndufb3;Ndufa13;Ndufa6;Ndufs4;Atp6v0c;Micu1;Ndufs7;Uqcrc1;Ndufb11;Tmem30b;Uqcrc2;Dmac1;Ttyh1;Atp6v1f;Calm3;Chrna2;Atp6v1g1;Uqcr11;Ndufa8;Ndufb2;Ndufb10;Uqcr10;Uqcrfs1;Atp6v1a;Ndufc1;Ndufab1-ps;Ndufv2;Ndufc2;Uqcrh;Tmem37;Calm1;Ndufs5;Ndufb8;Ndufa9;Atp5mc3;Ndufb9;Ndufa7;Ndufs6b;Ndufa1;Ndufs6;Ndufb5;Ndufb6;Smdt1;Ndufa4
protein transmembrane transporter activity	protein transmembrane transporter activity;macromolecule transmembrane transporter activity;protein transporter activity	Bcs1l;Timm23;Tomm40;Sec61g;Pex13;Timm17a;Sec61a1;Sec63;Tomm20;Tomm70a;Tmed10;Timm22;Timm17b;Tomm22;Slc15a3;Hnrnpa3;Timm29;Lmbrd1
nucleoid	nucleoid;mitochondrial nucleoid	Top1mt;Dnaja3;Clpx;Hadha;Uqcc2;Vdac1;Dbt;Hspa9;Grsf1;Atp5f1b;Sod2;Tfam;Hadhb;Acadvl;Poldip2;Vdac2;Tufm;Lrrc59;Slc25a5;Hsd17b10;Mthfs
cellular response to oxidative stress	cellular response to oxidative stress;cellular response to chemical stress	Cpeb2;Pnpla8;Romo1;Pdgfra;Akt1;Ngfr;Pdgfrb;Keap1;Selenon;Selenos;G6pdx;Pdk2;Ermp1;Naglu;Hspb1;Cd36;Fbln5;Bnip3;Slc25a24;Apoa4;Eif2s1;Ccs;Slc11a2;Bmal1;Psap;Mpo;Gsr;Nqo1;Trap1;Net1;Mapk3;Txn1;Sod2;Rack1;Cat;Mapk1;Prdx3;Apex1;Rhob;Sod3;Gch1;Fabp1;Mgst1;Cyp1b1;Etv5;Ambp;Coq7;Sod1;Ddias;Mmp9;Akr1b1;Rps3;Dhfr;Cfl1;Prdx1;Chchd2;Pink1;Prdx2;Park7;Prdx5;Cst3;Nlrp3;Pycard;Bdkrb2;Atg5;Micu1
cyclin-dependent protein serine/threonine kinase activity	cyclin-dependent protein serine/threonine kinase activity;cyclin-dependent protein kinase activity	Cdk8;Cdk11b;Cdkl2;Cdk12;Mok;Cdk14;Cdk10;Cdk3;Cdk13;Cdk5;Cdk16;Cdk17;Cdk18;Cdk9;Cdk6;Cdk19
acyl-CoA metabolic process	acyl-CoA metabolic process;thioester metabolic process	Acot7;Dld;Acsl6;Hmgcs2;Acsl5;Kynu;Ogdh;Acot10;Tdo2;Fitm2;Acot2;Hmgcl;Pdha1;Cs;Vdac1;Pdk2;Suclg2;Mcee;Acsl1;Nudt19;Mlycd;Acot1;Hsd17b4;Pdk4;Acadsb;Mmut;Acat1;Ehhadh;Mpc1;Acaa2;Suclg1;Mpc2
aldo-keto reductase (NADP) activity	aldo-keto reductase (NADP) activity;alcohol dehydrogenase (NADP+) activity	Akr7a5;Dhrs3;Rdh11;Kcnab2;Akr1b7;Dhrs7;Akr1c13;Rdh10;Akr1c12;Akr1a1;Akr1b1;Akr1e1
blood coagulation	blood coagulation;coagulation;hemostasis	Srf;Serpina10;Papss2;Stxbp3;Slc7a11;Bloc1s6;Tfpi2;Ctsg;Adra2c;Tspan32;Axl;F12;Fcer1g;Pdia4;Adra2a;Fundc2;Tlr4;Hrg;Plau;Bloc1s4;Kng1;Shh;Plat;Rap2b;Dtnbp1;Adtrp;Pdgfb;Pdgfra;Tspan8;Slc4a1;Adra2b;Tmx1;Gna13;F10;C1qtnf1;Thbd;Plaur;Serping1;Cd36;S100a9;Cd9;Klkb1;Fga;F5;Serpinf2;F11r;Anxa5;Vtn;Cpb2;Ceacam1;Serpinc1;Serpine2;Pdia3;F9;Fgb;Plg;Enpp4;Fgg;F2;Serpind1;Apoh;Apoe;Prdx2;Vkorc1;Psen1;Psen2;Anxa7;Zfp385a
cellular response to carbohydrate stimulus	cellular response to carbohydrate stimulus;response to carbohydrate;response to monosaccharide;response to hexose;response to glucose	Nfkb1;Aacs;Prkce;Gck;Slc39a14;Rptor;Nr1h4;Sin3a;Fto;Plcb1;Kcnb1;Ptprn2;Atg7;Epha5;Zbtb20;Sidt2;Ern1;Ogt;Cftr;Mlxipl;Tcf7l2;Mapk13;Cacna1d;Slc12a6;Hmgcr;Slc2a5;Ano1;C2cd2l;Kat5;Ncoa6;Prkca;Slc9b2;Pde4c;Prkn;Cdk16;Tra2b;Rps6ka2;C1qtnf12;Ptpmt1;Ager;Kif5b;Klf7;Ptprn;Gpld1;Pik3ca;Ppp3cb;Sirt1;Hnf1a;Gpr39;Foxa2;Rasal2;Gckr;Kat7;Srebf1;Gys2;Khk;Pfkfb2;Acvr2b;Rmi1;Ep300;Sarm1
regulation of cardiac muscle hypertrophy in response to stress	regulation of cardiac muscle hypertrophy in response to stress;regulation of cardiac muscle adaptation	Mlip;Smad3;Atp2b4;Errfi1;Pparg;Acacb;Trpc3;Lmna;Oga
internal protein amino acid acetylation	internal protein amino acid acetylation;internal peptidyl-lysine acetylation	Kif3a;Bag6;Smc5;Kat7;Kat2a;Kat2b
xenobiotic metabolic process	xenobiotic metabolic process;cellular response to xenobiotic stimulus	Cyp2c29;Cyp1a2;Cyp2d26;Cbr1;Ugt2b37;Cyp2c55;N6amt1;Cyp2u1;Tpmt;Cyp2s1;Ugt2b5;Cyp2c67;Gstp1;Sult2a6;Cyp3a44;Sult1b1;Cyp2c23;Cyp2d10;Gsta2;Gstt1;Gsta5;Cyp2r1;Cyp2j5;Cyp2e1;Cyp2b10;Cyp2c40;Acsl1;Cyp3a11;Gstm5;Akr1c13;Aip;Akr1c12;Gstm1;Cyp2c68;Cryz;Cyp1b1;Gstm2;Guk1;Cyp2a12;Pon3;Cyp3a16;Gstm7;Gsta4;Gsto1;Gstm4;Vkorc1;Rap1b;Pcna;Ccl4;Ppm1f;Adipoq;Rnf149;Gstm3
sterol transport	sterol transport;cholesterol transport	Osbpl2;Stx12;Trem2;Abcb4;Abca8b;Cyp8b1;Abcg8;Stard5;Tspo2;Apoc1;Stard4;Shh;Vps4b;Tmem97;Apoa5;Stard3nl;Lipc;Mexis;Nus1;Apoc3;Apom;Cd36;Abcg1;Apob;Apoa4;Apoa2;Scp2;Scarb1;Adipoq;Ces1c;Ldlrap1;Apoa1;Vapb;Lipa;Npc2;Lrp6;Naxe;Lamtor1;Pon1;Arl8b;Commd1;Apoe;Vapa;Apof
nucleoside bisphosphate metabolic process	nucleoside bisphosphate metabolic process;ribonucleoside bisphosphate metabolic process;purine nucleoside bisphosphate metabolic process	Pdk3;Dlat;Oxsm;Papss2;Acot4;Pank1;Pank3;Acot12;Sult2a1;Vnn1;Acot7;Dld;Acsl6;Hmgcs2;Acsl5;Kynu;Ogdh;Acot10;Papss1;Sult2b1;Tdo2;Fitm2;Sult2a6;Acot2;Hmgcl;Pdha1;Cs;Vdac1;Pdk2;Sult1b1;Suclg2;Coasy;Mcee;Acsl1;Nudt19;Mlycd;Acot1;Hsd17b4;Pdk4;Acadsb;Mmut;Acat1;Crot;Ehhadh;Mpc1;Acaa2;Suclg1;Mpc2
axon extension	axon extension;regulation of extent of cell growth;regulation of axon extension	Tnr;Cyfip1;Raph1;C9orf72;Clasp2;Arhgap32;Ilk;Ulk1;Sin3a;Sema6a;Abl1;Ifrd1;Ulk2;Gsk3b;Macf1;Ntrk3;Sema4a;Sema4g;Dvl1;Sema4b;Bdnf;Cdk5;Sema3e;Spg11;Golga4;Gdi1;Limk1;Ccr5;Cttn;Smurf1;Sema5b;Megf8;Vegfa;Dnm2;Dip2b;Ep300;Disc1;Sema4f;Trim46;Cdh4;Plxna4;Map1b;Ndel1;Ist1
postsynaptic neurotransmitter receptor activity	postsynaptic neurotransmitter receptor activity;neurotransmitter receptor activity	Gabrg3;Grik2;Chrm3;Anxa9;Chrm5;Gria2;Gabrb2;Grik5;Grin2c;Gabrb1;Gabbr1;Gabrb3;Grin2b;Chrna4;Gria4;Grik3;Gabra3;Gabre;Grid1;Grin2d;Grm5;Chrnb2;Hrh2;Gpr158;Ptk2b;Htr7;Gabrq
cardiac muscle adaptation	cardiac muscle adaptation;muscle hypertrophy in response to stress;cardiac muscle hypertrophy in response to stress	Mlip;Bmp4;Tcap;Smad3;Klf15;Bmp2;Oga;Atp2b4;Camta2;Errfi1;Pparg;Inpp5f;Ezh2;Acacb
positive regulation of dendrite morphogenesis	positive regulation of dendrite morphogenesis;positive regulation of cell morphogenesis	Cux1;Ankrd27;Il1rapl1;Eef2k;Ilk;Tbc1d24;Afdn;Ptprd;Tnik;Camk2b;Akap5;Kalrn;Cask;Parp6;Grip1;Ss18l1;Numb;Cul7;Pias2
protein targeting to ER	protein targeting to ER;establishment of protein localization to endoplasmic reticulum	Arxes2;Ubl4a;Sgta;Sec61g;Srprb;Srp54b;Edem1;Srpra;Sec61a1;Spcs1;Sec63;Man1a;Folr2;Ssr3;Sec61b;Srp9;Chmp4b;Srp14;Spcs3;Tram1;Spcs2;Rab10
