representative	grouped_terms	genes
regulation of actin filament-based process	regulation of actin filament-based process;regulation of actin cytoskeleton organization;regulation of actin filament organization	Cdc42ep4;Bst1;Csrp3;Lrp1;Cgnl1;Hck;Tgfb3;Fchsd1;Rhpn2;Ccdc88a;Arf1;Rac1;Sptbn1;Jam3;Grb2;Cyfip1;Arpc5;Rictor;Mtor;Cdc42;Coro1a;Frmd6;Shank3;Myo1f;Sh3bp1;Gpm6b;Ppm1e;Capza2;Capza1;Limk1;Bmp10;Met;Cd2ap;Limch1;Taok1;Epha3;Synpo;Nck2;Pdgfrb;Cdc42ep5;Prex1;Baiap2l2;Vasp;Wasf3;Stau2;Fscn1;Wnt11;Fam107a;Kank1;Mtpn;Itgb1bp1;Tmod3;Tgfb1;Specc1l;Kank2;Dnai3;Efna5;Sptb;Arhgef10l;Sema5a;Flii;Cnn2;Csf1r;Tsc1;Serpinf2;Kank4;Vill;Gsn;Jup;Rhoc;Was;Shroom2;Ttc8;Adcy10;Cyfip2;Daam2;Cyrib;Pde4d;Myh9;Evl;Wnt4;Rdx;Il1a;Tmsb15l;Wasf2;Nedd9;Add3;Nckap1l;Eps8;F11r;Rhoa;Arhgap28;Esam;Smad4;Cd47;Pak2;Actg1;Pxn;Sorbs3;Plek;Lmod3;Arfgef1;Myadm;Ccn2;Hcls1;Arhgap18;Myo1c;Dbnl;Dsc2;Pak1;Cyria;Atp1a1;Pecam1;Ank2;Rnd1;Lima1;Arhgap6;Wdr1;Dsg2;Washc5;Gja1;Dixdc1;Pam;Add1;Clasp2;Fmn1;Rgs4;Dlg1;Dsp;Tjp1;Sptan1;Cttn;Capn10;Pde4b;Abi2;Flna;Itgb3;Ryr2;Nos1;Tenm1;Actr3;Kirrel1;Ptger4;Arfip1;Rapgef3
cell activation involved in immune response	cell activation involved in immune response;leukocyte activation involved in immune response	Relb;Itgam;Irf4;Clec4d;Cd28;Il18r1;Lgals3;Il10;Cd40;Icosl;Spn;Tyrobp;Cd40lg;Cd46;Ccr7;Anxa1;Ptger4;Ptprc;Slc11a1;Hmox1;Stx4a;Hlx;Ada;Snx4;Il6;Ly9;Lrp1;Itm2a;Exo1;Dysf;Apbb1ip;H2-DMb2;Sh2d1b1;Slfn2;Cd244a;Spi1;Mtor;Ptafr;Coro1a;Tcim;Zfp35;Myo1f;Nkg7;Shld2;Abr;Nlrp3;Itgal;Vamp2;Btk;Gata3;Snap23;Il27ra;Notch2;Il33;Tlr4;Hspd1;Cplx2;Tgfb1;Rc3h2;Foxf1;Slamf6;Stx11;Eif2ak4;Dock11;Smad7;Dock2;Rab27a;D6Wsu163e;Milr1;Tsc1;Tnfaip3;Lfng;Pdp2;Fcgr4;Rc3h1;Jak3;Clec4e;Irf8;Gab2;Dnase1l3;Kars1;Trem2;Nmi;Pglyrp1;Lyn;Cd180;Nckap1l;Itgb2;Plcg2;Cd74;Pck1;Ptpn6;Ccr2;H2-DMb1;Lgals9;Cd300a;Il12b;Rasgrp1;Fgl2;Stxbp1;Anxa3;Cd84;Stat3;App;Grn;H2-M3;Slc15a4;Lbp;Clec7a;Sema4a;Il6ra;Msh2;Tmem98;Enpp1
secondary alcohol metabolic process	secondary alcohol metabolic process;sterol metabolic process;cholesterol metabolic process	Pmp22;Hmgcr;Mbtps1;Dgat2;Sc5d;Lpcat3;Lipc;Scarb1;Fgl1;Akr1d1;Nfe2l1;Lbr;Soat1;Fdft1;Hsd17b7;Fgf1;Pon1;Scap;Hmgcs1;Fech;Npc1;Errfi1;Mvk;Cyp51;Idi1;Sult2a7;Cln6;Lrp5;Acadl;Pmvk;Ttc39b;Lima1;App;Ces1g;Srebf2;Npc2;Lipa;Ces1c;Lcat;Idh2;Lepr;Cyp39a1;Pctp;Dhcr24;Por;Sult2a4;Vldlr;Enpp1;Sult2a6;Sult2a3;Sult2a5;Sult2a2;Sult2a1;Lipo3;Erg28
negative regulation of leukocyte activation	negative regulation of leukocyte activation;negative regulation of cell activation;negative regulation of lymphocyte activation	Nr1d1;Lilrb4a;Havcr2;Ndfip1;Cnr1;Cd37;H2-T10;Mdk;Il4ra;Tafa3;Sdc4;Tbc1d10c;Tbx21;Fbxo7;Gimap5;Sfrp1;Tff2;Flt3;Lgals3;Slc4a2;Il10;Spn;Tyrobp;Cd24a;Cd44;Gpnmb;Il2ra;Vtcn1;Anxa1;Hlx;Inpp5d;Cdkn2a;Pla2g5;Hfe;Pag1;Tsc2;Pdcd1lg2;Dusp22;Samsn1;Dlg5;H2-T23;Fcgr2b;H2-M5;Pparg;Bank1;Tnfrsf13b;Zfp35;Nrarp;Glmn;Itch;Pibf1;Dtx1;Btk;Adora2a;Foxj1;Hmgb3;Pten;Cd200;H2-T22;Ptpn22;Tgfb1;Rc3h2;Cd86;Smad7;Gimap3;Milr1;Tnfaip3;Sftpd;Cnr2;Vsir;Rc3h1;Jak3;Fgl1;Ceacam1;Mertk;Fas;H2-Q6;Cd300lf;Prkar1a;Pglyrp1;Lilrb4b;Lyn;H2-Aa;Cd274;Axl;Cd74;Clec4g;Ptpn6;Lgals9;Cd300a;Adgrf5;Pde5a;Zc3h12d;Vsig4;Fgl2;H2-Q4;Tnfrsf21;Cd84;Tnfrsf14;Casp3;Grn;Cblb;Dlg1;Laptm5;H2-Q1;Fn1;Ildr2;Lrfn5;Prkcd;Pdgfb;Emilin1;Trem2;Pdgfra;Ubash3b;Tmx1;Cygb;C1qtnf1
morphogenesis of a branching structure	morphogenesis of a branching structure;morphogenesis of a branching epithelium;branching morphogenesis of an epithelial tube	Llgl2;Spint1;Il10;Cd44;Rdh10;Sulf1;Tnc;Nfatc4;Med1;Wt1;Csmd1;St14;Il6;Setd2;Fgf2;Foxc2;Gpc3;Hs3st3a1;Pdgfb;Dlg5;Spry2;Grb2;Adamts16;Pml;Gna13;Srf;Btrc;Nrarp;Spry1;Ctnnd2;Plxnd1;Met;Clic4;Tbx2;Vdr;Ctnnb1;Prdm1;Tgfb1;Foxf1;Lama1;Tgm2;Mmp14;Sema5a;Tbx20;Ppp3r1;Etv4;Rspo3;Lrp6;Col4a1;Tmtc3;Cxcl12;Pkhd1;Rxra;Notch1;Wnt4;Fgf1;Ntn4;Ddr1;Smad4;Angpt1;Pxn;Dag1;Pdgfra;Il1b;Hgf;Snai2;Ppp1ca;Bcl2;Pak1;Lrp5;Epha7;Nfatc1;Ednra;Gdf2;Map3k13;Agt;Bmp2;Kdr;Ahr;Ctsh;Dlg1;Gzf1;Sall1;Ar;Agtr1a;Pbx1;Esr1;Greb1l;Rtn4;Tbx1
membrane raft	membrane raft;membrane microdomain	Hk1;Psen1;Kcne3;Ppp2r1b;Pdpn;Src;Cr1l;Slc39a6;Irs1;Ldhb;Rap2b;Lck;Tgfbr2;Fcer1g;Plvap;Lrrk2;Itgam;Bmpr1a;Slc2a4;Tuba1a;Adcy8;Furin;Cd24a;Cd44;Cln3;Atp5f1a;Tlr2;Sulf1;Cdh2;Flot1;Kirrel1;Ptprc;Hmox1;Stx2;Hyal2;Cntnap2;Pag1;Tsc2;Insr;Ehd2;Gnaq;Hck;Ctsd;Kcnma1;Tfpi;Plpp1;Kcnd2;Tnfrsf23;Pgk1;Slc2a3;Ephb1;Erlin2;Atp1b1;Gprc5b;Gpm6b;Atp2b4;Anxa2;Fyn;Itgb1;Cd14;Btk;Mal;Vdr;Igf1r;Tnfrsf1a;Ctnnb1;Cd48;Mapk1;Slc1a2;Ms4a4a;Adcy2;Jak2;Atp1b3;Myof;Adcyap1r1;Rftn1;Plpp2;Card11;Scarb1;Sorbs1;Atp5f1b;Lrp6;Gab2;Fas;Nfam1;Prkar1a;Ezr;Selplg;Trem2;Clip3;Prom2;Lyn;Abcg3;Ppt1;Tnfrsf11a;Itgb2;Cavin2;Plcg2;Npc1;Hpse;Bcl10;Cavin1;Lcp2;Il6st;Ctnnd1;Entpd1;Angpt1;Dag1;Rtn4rl2;Coro1c;Slc27a1;Myadm;Plpp3;Myo1c;Cln6;Mme;Stim1;Ctsb;Atp1a1;Pecam1;Kdr;App;Mapk3;Gja1;Zap70;Aqp1;Cblb;Asah2;Dlg1;Stx12;Mall;Flot2;Cd36;Tnfrsf1b;Myo1d;Emp2;Nos1;Dysf
cell growth	cell growth;regulation of cell growth	Kdm1a;Pten;Dcaf13;Cd38;Frzb;Sh3glb1;Map1b;Wnt11;Trpv2;Fam107a;Cxcl16;Mtpn;Hbegf;Crkl;Pdlim5;Tgfb1;Ing5;Ccar2;Eif2ak4;Smad7;Plxna4;Eif4g2;Efna5;Mmp14;Postn;Sema5a;Cdkn2c;Bap1;Csf1r;Cda;Tnk1;Sesn1;Acvrl1;Brca1;Sin3a;Rbbp7;Ceacam1;Adcy10;Cyfip2;D130043K22Rik;Dclk1;Cxcl12;Sema3g;Bin3;Spag9;Myo5b;Avpr1a;Rgs2;Clstn1;Iqgap1;Ppp1r9b;Wfdc1;Adra1a;Ccn4;Spart;Pak6;Ppt1;Ndel1;Nr3c1;Ddr1;Nin;Foxk1;Sema4d;Rhoa;Nrn1;Smad4;Ino80;Sema3d;Epm2a;Cirbp;Zc3h12d;Flt4;Map2;Sgk1;Eif4g1;Wdr36;Dbnl;Bcl2;Col14a1;Pak1;Slit3;Septin7;Epha7;Akt1;Tead1;Camk2d;Ednra;Gdf2;Map3k13;Anapc2;Agt;Ttl;Syt1;Igfbp3;Kat7;Sema6d;Cadm1;App;Itga4;Ttc3;Gja1;Ahsg;Clasp2;Fbp1;Plxna3;Ntn1;Rgs4;Dab2ip;Rasal1;Ip6k2;Cttn;Mfsd2a;Rerg;Sema4a;Sesn2;Caprin2;Fn1;Slc23a2;Ddx3x;Rtn4;Nrp2;Hamp2;Enpp1
mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o);proton-transporting ATP synthase complex, coupling factor F(o)	Atp5mf;Atp5pd;Atp5pf;Atp5mc1;Atp5mg;Atp5po;Atp5me
interleukin-6 production	interleukin-6 production;regulation of interleukin-6 production	Pou2af1;Nmbr;Bsg;Cyba;Mavs;Fcer1g;Il17d;Il16;Flt3;Il10;Tyrobp;Cd24a;Arhgef2;Ccr5;Tlr2;Muc16;Inpp5d;Traf6;Hyal2;Ereg;Il6;Mapk13;Elf4;Prg4;Ptafr;Bank1;Tmem106a;Sirpa;Tslp;Met;Scimp;Btk;Nlrc3;Tnfrsf1a;Foxj1;Il27ra;Cd200r1;Ticam2;Il33;Pten;Cd200;Tlr4;Hspd1;Setd4;Ptpn22;Rab7b;Tgfb1;Il17rc;Tnfaip3;Azi2;Afap1l2;Rigi;Tlr7;Trem2;Lilrb4b;Ash1l;Ifih1;Il1a;Cd300ld;Trim30a;Crhr2;Nckap1l;Il18rap;Plcg2;Cd74;Tlr8;Cd47;Ptpn6;Lilra5;Lgals9;Il1b;Hgf;Cd84;Stat3;App;Lbp;Arrb1;Clec7a;Laptm5;Tut4;Cd36;Il6ra;Gas6
positive regulation of transferase activity	positive regulation of transferase activity;positive regulation of kinase activity;positive regulation of protein kinase activity	Abi3;Tom1l1;Mtor;Thbs1;Tab2;Prim2;Tcim;Tnks;F2;Pdcd10;Prkag2;Mst1r;Gprc5b;Pot1a;Card10;Btrc;Ros1;Atp2b4;Pibf1;Mnat1;Met;Nek7;Igf1r;Pdgfrb;Rassf2;Abi1;Axin1;Notch2;Pdgfd;Pten;Adra2b;Aurkb;Cd200;Ang4;Mapk1;Cct4;Arrdc3;Tlr4;Itgb1bp1;Cd86;Jak2;Topors;Csf1r;Epha4;Chi3l1;Ceacam1;Ralb;Mertk;Trem2;Gab1;Pdgfc;Dstyk;Spatc1l;Iqgap1;Nedd9;Adra1a;Fgf1;Ddr2;Axl;Tnfrsf11a;Ddr1;Cd74;Rhoa;Acd;Ppp1r3g;Ccny;Erbb3;Lilra5;Angpt1;Cd300a;Pxn;Pdgfra;Pde5a;Flt4;Il1b;Il12b;Rasgrp1;Trib2;Ppp2r3c;Magi3;Dkc1;Rad50;Pak1;Ccnd2;Akt1;Ptges3-ps;Alk;Tead1;Map3k13;Agt;Pik3cg;Hmgn1;Kdr;Igtp;App;Mapk3;Dlg1;Dab2ip;Mmd2;Ip6k2;Reln;Abi2;Irgm2;Adipoq;Itgb3;Sesn2;Sash1;Il6ra;Gas6;Ntrk2;Agtr1a;Ddx3x;Il34;Emp2;Vldlr;Arrdc4;Ccnd1;Tenm1;Prlr;Pik3r5;Taok3
regulation of monoatomic ion transport	regulation of monoatomic ion transport;regulation of metal ion transport	Epb41;Neto1;Hfe;Ccl5;Gnaq;Cacna2d1;Dysf;Gstm7;Gramd2a;Arf1;Kcnj10;Pdgfb;Kcnj16;Kcne4;Vdac1;Asic2;Gsto1;Mtor;Fxyd5;Coro1a;Dpp10;Pml;Atp1b1;F2;Shank3;Ikbkb;Wwp2;Calm2;Homer2;Fgf14;Htr7;Atp2b1;Sik1;Slc8a1;Ace;Fbxo11;Atp2b4;Rgs9;Tspan18;Fyn;Itgb1;Taco1;Tmbim6;Vdr;Akap7;Pdgfrb;Adora2a;Nkain3;Tmem168;Ctnnb1;Selenon;Fkbp1b;Trpv2;Calm3;Ptpn22;Tgfb1;Ank3;Atp1b3;Fxyd7;Ppp3cc;Gimap3;Sestd1;Gpr35;Adcyap1r1;Wnk1;Pkd2;Akt3;Wnk2;Jak3;Ppp3r1;Slc8b1;Gem;Kcnip4;Cxcl12;Tcaf1;Trem2;Gabre;Pde4d;Cracr2b;Ehd3;Ano6;Lyn;Lcn2;Cxcr3;Crhr2;Plcg2;Rhoa;Hpca;Ppp3cb;Ptpn6;Hbp1;Lilra5;Kcnab1;Ctss;Cd300a;Trf;P2ry1;Chp2;Ubash3b;Klhl24;Sgk1;Chrm1;Atp2b2;Pdzk1;Bcl2;Tmx1;Crbn;Akt1;Camk2d;Ednra;Stim1;Cxcl9;Cd84;Agt;Atp1a1;Akt2;Ank2;Pik3cg;Abcc9;Stk39;Gpd1l;Kcnj8;Serpine1;App;Gja1;Ahr;Car2;Per1;Rgs4;Dlg1;Prkca;Reln;Pde4b;Flna;Kcnc1;Maob;Itgb3;Ryr2;Agtr1a;Abcb1a;Hamp2;Nos1;Cacng1
peptidyl-tyrosine phosphorylation	peptidyl-tyrosine phosphorylation;peptidyl-tyrosine modification	Gfra1;Ptger4;Ptprc;Hyal2;Bst1;Il6;Insr;Ccl5;Hck;Dusp22;Ttk;Prmt2;Pdgfb;Samsn1;Clec4n;Sh2d1b1;Rictor;Abi3;Mtor;Bank1;Yes1;Tslp;Dyrk1a;Gprc5b;Ros1;Ctf1;Pibf1;Fyn;Itgb1;Epha3;Btk;Igf1r;Pdgfrb;Dyrk3;Abi1;Tnfrsf1a;Pdgfd;Parp9;Ptpn4;Chmp6;Tlr4;Hbegf;Ptpn22;Tgfb1;Efna5;Jak2;Csf1r;Epha4;Jak3;Cd3e;Trem2;Pdgfc;Lilrb4b;Lyn;Iqgap1;Nedd9;Adra1a;Ehd4;Ddr2;Itgb2;Ddr1;Efemp1;Plcg2;Sema4d;Cd74;Errfi1;Pak2;Il6st;Ctnnd1;Tspan9;Ptpn6;Lilra5;Angpt1;Cd300a;Pxn;Pdgfra;Flt4;Hgf;Il12b;Hcls1;Plpp3;Jak1;Bmp6;Epha7;Il15;Alk;Parp14;Agt;Pecam1;Tnfrsf14;Kdr;App;Mapk3;Zap70;Lonp1;Cblb;Prkca;Reln;Abi2;Clec7a;Adipoq;Cd36;Itgb3;Il6ra;Il7;Il34;Prlr
cellular response to biotic stimulus	cellular response to biotic stimulus;cellular response to molecule of bacterial origin;cellular response to lipopolysaccharide	Cdc73;Mrc1;Cd6;Sirpa;Tifab;Ccl2;Ppm1e;Zfp36;Hadhb;Nlrp3;Vim;Scimp;Cd14;Pdcd4;Btk;Gbp5;Notch2;Ticam2;Ang4;Mapk1;Tlr4;Cxcl16;Ptpn22;Cd86;Jak2;Nr2c2;Zmpste24;Gfi1;Prpf8;Tnfaip3;Stap1;Fcgr4;Cd300lb;Irf8;Cd68;Stat1;Ctr9;Cyrib;Trem2;Pde4d;Notch1;Lyn;Il1a;Cd274;Trim30a;Bcl2l11;Trim30c;Cd180;Axl;Plcg2;Rhoa;Bcl10;Trim5;Gbp6;Fbh1;Trim12a;Il1b;Il12b;Trim12c;Smc1a;Bmp6;Akt1;Gbp10;Cxcl9;Cd84;Gch1;Serpine1;Igtp;Mapk3;Ahr;Gbp3;Eme1;Dab2ip;Prkca;Gbp2;Lbp;Trim30d;Pde4b;Clec7a;Irgm2;Tut4;Cd36;Tnfrsf1b;Txnip;Sash1
unsaturated fatty acid metabolic process	unsaturated fatty acid metabolic process;icosanoid metabolic process	Tbxas1;Cyp4f14;Pla2g4f;Avpr1a;Cyp2d26;Ptges2;Pla2g4a;Cd74;Scd3;Gstp3;Fads1;Il1b;Ptges3-ps;Cyp4a31;Cyp2c29;Ahr;Akr1c20;Cyp4a10;Scd2;Hpgd;Cyp4a14;Cyp2c37;Cyp2c38;Cyp2b10;Cyp2a22;Cyp2c39;Cyp2g1;Cyp2c68;Abcd2;Cyp2b13;Cyp2b9;Cyp2a4;Cyp2c40;Cyp2c69;Ncf1
endothelial cell proliferation	endothelial cell proliferation;regulation of endothelial cell proliferation	Sp1;Slc39a9;Col8a2;Nf1;Il10;Col8a1;Cd34;Ccr3;Atp5f1a;Pik3cb;Egr3;Sulf1;Hmox1;Tsc2;Fgf2;Aggf1;Hmgb2;Dysf;Pdgfb;Atp5if1;Rictor;Mtor;Pparg;Thbs1;Pdcd10;Ccl2;Nrarp;Ecm1;Ang4;Alox5;Mmrn2;Prkd2;Itgb1bp1;Hspg2;Vash1;Sema5a;Pik3cd;Nras;Akt3;Scarb1;Acvrl1;Vstm4;Stat1;Cxcl12;Col18a1;Sparc;Cxcr3;Prkx;Col4a3;Ngfr;Flt4;Il12b;Bmp6;Akt1;Loxl2;Jcad;Gdf2;Enpep;Stat3;Kdr;Itga4;Gja1;Emc10;Nr4a1;Dlg1;Prkca;Lipa;Xdh;Itgb3;Agtr1a;Bmper;Cyba
cellular response to fibroblast growth factor stimulus	cellular response to fibroblast growth factor stimulus;response to fibroblast growth factor	Nrxn1;Sfrp1;Cd44;Ofd1;Egr3;Sulf1;Fgf21;Hyal2;Fgf2;Hyal1;Zfp36l1;Pdgfb;Spry2;Grb2;Setx;Thbs1;Fgf9;Zfp36;Spry1;Flrt3;Itgb1;Tbx2;Ctnnb1;Gata3;Sulf2;Crkl;Prkd2;Itgb1bp1;Fgfrl1;Smoc2;Dstyk;Wnt4;Iqgap1;Fgf1;Shcbp1;Zfp36l2;Ngfr;Spry4;Kif16b;Ccn2;Ndst1;Nr4a1;Klb;Enpp1;Tbx1;Elk1
carbohydrate transmembrane transport	carbohydrate transmembrane transport;monosaccharide transmembrane transport;carbohydrate transport;hexose transmembrane transport;glucose transmembrane transport	Hnf1a;Fgf21;Ctns;Slc45a3;Tsc2;Insr;Slc2a2;Gpc3;Aqp7;Slc2a3;Upk3b;Mef2a;Yes1;Klf15;Hk2;Ace;Prkcb;Met;Cd2ap;Rnasel;Slc1a2;Slc2a12;Crebl2;Slc5a2;Tsc1;Acacb;Sorbs1;Clip3;Pea15a;Slc25a27;Slc5a1;Sgcb;Erbb3;Slc27a1;Il1b;Slc2a9;Ocln;Septin7;Akt1;Ednra;Akt2;Aqp1;Prkca;Capn10;Adipoq;Sesn2;Irs2;Slc23a2;C3;Esr1;Enpp1;Vil1;Mfsd12;Slc35a1;Slc37a3;Ezr;Rft1;Slc37a2;Pls1;Mfsd2a
NADH dehydrogenase (ubiquinone) activity	NADH dehydrogenase (ubiquinone) activity;NADH dehydrogenase activity;NADH dehydrogenase (quinone) activity;NAD(P)H dehydrogenase (quinone) activity;oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	Ndufv2;Ndufa10;Ndufs8;Ndufs7;Ndufs3;Ndufb7;ND3;Ndufa2;ND2;ND1;Ndufs4;ND4;ND6;Ndufa9;Adh4
transforming growth factor beta receptor superfamily signaling pathway	transforming growth factor beta receptor superfamily signaling pathway;transmembrane receptor protein serine/threonine kinase signaling pathway	Dab2;Hfe;Lrp1;Tgfb3;Dusp22;Chst11;Usp15;Tgfb1i1;Nrros;Gpc3;Tnfaip6;Col3a1;Spry2;Fzd1;Spi1;Pparg;Csnk2b;Thbs1;Fgf9;Cdh3;Pml;Ski;Acvr2a;Ccl2;Onecut2;Tob1;Gipc1;Pin1;Spry1;Bmp10;Snx25;Sap130;Flcn;Ptprk;Htra1;Magi2;Itgb6;Pdcd4;Axin1;Vwc2;Notch2;Ppm1a;Ing2;Tmem53;Ltbp1;Lpxn;Col1a2;Tgfb1;Smad7;Tbx20;Emilin1;Zyx;Veph1;Zfp128;Glg1;Vsir;Acvrl1;Ltbp3;Sin3a;Rbbp7;Bmncr;Tet1;Itgb8;Cdkn1c;Itga8;Scube3;Ltbp4;Grem2;Fstl1;Bmpr1b;Notch1;Snx1;Parp1;Numa1;Fam83g;Itgb5;Rgmb;Spart;Tmem100;Snx6;Smad4;Slc39a5;Snw1;Il17rd;Tgfbr3;Cdh5;Lgals9;Pxn;Rbpj;Bmp5;Smad9;Smad5;Smad2;Pbld1;Bmp6;Gdf2;Stat3;Bmp2;Kdr;Mapk3;Inhbb;Got1;Fut8;Egr1;Fos;Spred1;Hpgd;Bmper;Sorl1;Gdf15;Sptbn1;Akap7;Jak2;D130043K22Rik;Glce;Ppm1l
positive regulation of cell activation	positive regulation of cell activation;positive regulation of leukocyte activation;positive regulation of lymphocyte activation;positive regulation of T cell activation;positive regulation of leukocyte cell-cell adhesion	Xcl1;Clec4d;Cd28;Il16;Il10;Cd40;Icosl;Spn;Tyrobp;Tcrb;Cd24a;Icos;Cd40lg;Ephb2;Egr3;Kitl;Il2ra;Cd46;Pear1;Vtcn1;Ccr7;Anxa1;Klrk1;Ptprc;Hlx;Inpp5d;Ada;Traf6;Cd226;Bst1;Itpkb;Il6;Tespa1;Ccl5;H2-Eb2;Pdcd1lg2;Pbrm1;H2-DMb2;Pdgfb;H2-T23;Tyk2;Il2rg;Cd1d1;Cd244a;Spi1;H2-M5;Thbs1;Sash3;Coro1a;Cd6;Sirpa;Tslp;H2-DMa;Ccl2;Shld2;Nlrp3;Itgal;Btk;Nck2;Pdgfrb;Cyld;Gata3;Ticam2;Il33;Slc7a1;Cd38;Vnn1;Tlr4;H2-T22;Hspd1;Ptpn22;Tgfb1;Cd86;Jak2;Mmp14;Gimap3;Stat5b;Pnp;Csf1r;Stap1;Vsir;Card11;Cd300lb;Jak3;Smarcc1;Cd3e;H2-Q6;Cd1d2;Kars1;Cyrib;Trem2;Efnb2;Ulbp1;Lilrb4b;H2-Aa;Il1a;Cd274;Zfp609;Ddr2;Sirpb1c;Fadd;Axl;Nckap1l;Pla2g4a;Cd74;Rhoa;Bcl10;Pck1;Cd47;Il6st;Ccr2;Ephb6;H2-DMb1;H2-Ab1;Lilra5;Lgals9;H2-Eb1;Plek;Il1b;Ccn2;Il12b;Rasgrp1;Ppp2r3c;Bcl2;Il15;H2-Q4;Il7r;Zbtb16;Dpp4;Tnfrsf14;Zap70;Cd83;Lbp;Clec7a;Flna;Flot2;Vcam1;H2-Q1;Irs2;Il7;Msh2;Gas6;Tox;Ctsc;Prlr;Cd5;Thy1;Sh3kbp1;Lilrb4a;Havcr2;Ephb4;Ccl19;H2-T10;Mdk;Il4ra;Tafa3;Kcnn4;Cd320;Mef2c;Nod2;Bloc1s6;Tbx21;Fcho1;Gimap5;Lck;Tgfbr2;Ccdc88b;Lrrk2;Chst4;Nfat5;Cd44;Gcnt1;Ptafr;Fut4;Alox5;Itgb2;Itga4;Ets1
leukocyte cell-cell adhesion	leukocyte cell-cell adhesion;regulation of leukocyte cell-cell adhesion;regulation of T cell activation	Lck;Tgfbr2;Chst4;Ccdc88b;Tnip1;Itgam;Xcl1;Nfat5;Cd28;Lgals3;Slc4a2;Icosl;Spn;Tcrb;Cd24a;Cd44;Gpnmb;Icos;Cd40lg;Egr3;Kitl;Il2ra;Cd46;Vtcn1;Ccr7;Anxa1;Cfh;Ptprc;Gcnt1;Hlx;Ada;Cdkn2a;Traf6;Klf4;Pla2g5;Itpkb;Il6;Hfe;Pag1;Tsc2;Tespa1;Ccl5;H2-Eb2;Pdcd1lg2;Dusp22;Pbrm1;H2-DMb2;Dlg5;H2-T23;Tyk2;Il2rg;Cd1d1;Cd244a;H2-M5;Thbs1;Ptafr;Sash3;Coro1a;Cd6;Zfp35;Sirpa;H2-DMa;Ccl2;Nrarp;L1cam;Glmn;Itch;Nlrp3;Itgal;Sell;Dtx1;Itgb1;Nck2;Adora2a;Cyld;Foxj1;Gata3;Fut4;Pten;Slc7a1;Vnn1;Alox5;H2-T22;Hspd1;Ptpn22;Tgfb1;Rc3h2;Cd86;Smad7;Jak2;Gimap3;Stat5b;Pnp;Wnk1;Sftpd;Vsir;Zdhhc21;Card11;Rc3h1;Jak3;Fgl1;Smarcc1;Ceacam1;Olr1;Cd3e;Cxcl12;Itgb7;H2-Q6;Prkar1a;Selplg;Slc39a8;Cd1d2;Cyrib;Efnb2;Lilrb4b;H2-Aa;Il1a;Cd274;Zfp609;Sirpb1c;Fadd;Nckap1l;Itgb2;F11r;Sema4d;Cd74;Rhoa;Clec4g;Bcl10;Stk10;Pck1;Msn;Cd47;Il6st;Ptpn6;Ccr2;Ephb6;H2-DMb1;H2-Ab1;Lgals9;Cd300a;H2-Eb1;Pde5a;Zc3h12d;Vsig4;Il1b;Il12b;Rasgrp1;Fgl2;Akt1;Il15;H2-Q4;Tnfrsf21;Pecam1;Il7r;Zbtb16;Dpp4;Tnfrsf14;Casp3;Itga4;Zap70;Mia3;Cd83;Cblb;Dlg1;Flot2;Laptm5;Ets1;Vcam1;H2-Q1;Il7;Ildr2;Nt5e;Cyp26b1;Sos2;Clptm1;Tnfrsf9;Ctnnb1;Prdm1;Fas;Tnfrsf1b;Tcf7;Tox
renal system development	renal system development;kidney development	Gdf11;Sulf1;Serpinb7;Ctns;Cfh;Wt1;Cep290;Gcnt1;Fbn1;Hs2st1;Zbtb14;Fgf2;Angpt2;Mpv17;Foxc2;Gatm;Gpc3;Glis2;Hs3st3a1;Wdpcp;Pdgfb;Klhl3;Dlg5;Ap2b1;Col4a4;Adamts16;Odc1;Klf15;Asxl1;Ptk7;C1galt1;Spry1;Pcnt;Bmp10;Ace;Plxnd1;Aph1c;Flcn;Cd2ap;Rrm2b;Pdgfrb;Ctnnb1;Gata3;Aph1a;Notch2;Kif3a;Pdgfd;Sulf2;Wnt11;Prdm1;Tgfb1;Foxf1;Epcam;Smad7;Kank2;Zmpste24;Pkd2;Tsc1;Epha4;Col4a1;Ttc8;Stat1;Pkhd1;Cdkn1c;Itga8;C3ar1;Efnb2;Notch1;Wnt4;Bcl2l11;Fgf1;Adamts1;Slc5a1;Rhoa;Col4a3;Smad4;Tiparp;Ctnnd1;Angpt1;Wnt7b;Pdgfra;Smad9;Smad5;Smad2;Bcl2;Bmp6;Epha7;Pcsk5;Ednra;Enpep;Agt;Cyp4a31;Zbtb16;Bmp2;Cc2d2a;Robo2;Psap;Nid1;Ahr;Bicc1;Plce1;Fmn1;Aqp1;Dlg1;Cyp4a10;Gzf1;Adamts6;Sall1;Adipoq;Itgb3;Egr1;Il6ra;Pygo1;Agtr1a;Bmper;Pbx1;Cyp4a14;Prom1;Greb1l;Enpp1;Rdh10
cytochrome complex assembly	cytochrome complex assembly;respiratory chain complex IV assembly;mitochondrial cytochrome c oxidase assembly	Cox19;Pet100;Coa6;Uqcc2;Cox20;Cox17;COX3;Cox18;Uqcc4;Cox14;Uqcc3;Coa3;Tmem223;Uqcc5;Coa4;Coa8
